Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,acmacros.h,xen/include/acpi/acmacros.h,0,0,0,125,322,211,0,0,0,0,0,0,0,0,0,0,0,0,0,644,74,0,0,0,132,269,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,acpi.h,xen/include/xen/acpi.h,0,2,0,39,122,50,1,1,1,1,2,0,2,0,0,7,7,1,2,207,22,23,14,7,34,100,33,7,1,1,7,14,21,14,0,7,1,1,1,1,0,0,0,0,9,1,7,7,7,7
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,acpi.h,xen/include/asm-arm/acpi.h,0,0,0,11,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,83,10,14,14,0,31,11,18,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,acpi.h,xen/include/asm-x86/acpi.h,0,4,0,33,99,37,1,1,1,1,4,0,4,0,0,3,0,0,0,168,33,60,49,6,37,0,39,7,2,3,3,51,54,49,0,5,2,2,2,1,0,0,0,0,0,0,4,4,4,3
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,alternative.c,xen/arch/x86/alternative.c,0,0,0,50,242,136,0,0,0,0,0,0,0,0,0,0,0,0,0,428,48,166,81,19,135,56,23,0,0,0,0,80,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,alternative.c,xen/arch/arm/alternative.c,5,17,3,45,142,67,5,5,5,1,25,5,17,3,0,7,28,4,9,254,45,126,40,68,67,0,16,45,6,16,40,77,102,32,0,70,9,9,10,3,4,13,2,4,233254,0,32,32,34,11
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,alternative.h,xen/include/asm-arm/alternative.h,0,0,0,27,135,73,0,0,0,0,0,0,0,0,0,0,0,0,0,221,14,12,11,0,37,121,55,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,alternative.h,xen/include/asm-x86/alternative.h,0,0,0,47,292,67,0,0,0,0,0,0,0,0,0,0,0,0,0,386,47,13,12,0,67,2,279,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,altp2m.c,xen/arch/x86/mm/altp2m.c,5,16,5,24,67,43,4,4,4,2,25,5,16,5,0,4,17,4,5,134,24,63,14,37,43,0,4,27,7,8,20,32,46,12,0,34,5,5,6,5,1,4,1,1,41103,0,14,14,15,8
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,amd.c,xen/arch/x86/cpu/microcode/amd.c,5,24,4,63,266,77,5,5,7,3,33,5,23,4,0,9,49,5,11,402,63,251,76,149,77,0,15,42,5,11,1401,139,182,64,0,118,14,14,28,8,3,13,1,3,429062,0,45,41,63,28
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,amd.c,xen/arch/x86/cpu/amd.c,7,33,7,141,612,186,9,8,12,2,47,7,32,7,0,17,97,6,17,935,141,570,93,418,186,0,42,118,7,35,1000003574,274,411,80,7,324,50,46,78,9,4,25,1,4,12042381,0,147,138,210,43
478,No,No,70d2f27b592bfcf76750b9fed5906e53423eebd7,No,No,File,apei-io.c,xen/drivers/acpi/apei/apei-io.c,2,19,0,50,240,36,4,3,5,3,21,2,19,0,0,7,38,5,9,326,50,225,73,103,36,0,15,28,4,6,30,141,241,155,0,86,7,7,11,5,2,9,1,2,37001,0,30,22,35,26
