Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,8250-uart.h,xen/include/xen/8250-uart.h,0,0,0,15,66,104,0,0,0,0,0,0,0,0,0,0,0,0,0,137,15,0,0,0,104,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,acpi.h,xen/include/asm-x86/acpi.h,0,4,0,33,95,40,1,1,1,1,4,0,4,0,0,2,0,0,0,166,30,30,25,4,40,28,41,4,2,3,2,27,29,25,0,4,1,1,1,1,0,0,0,0,0,1,2,2,2,2
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,actbl.h,xen/include/acpi/actbl.h,0,0,0,43,180,268,0,0,0,0,0,0,0,0,0,0,0,0,0,355,43,118,111,0,268,0,62,0,0,0,0,101,101,101,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,alternative.h,xen/include/asm-x86/alternative.h,0,0,0,17,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0,101,17,8,7,0,39,7,44,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,amd.c,xen/arch/x86/cpu/amd.c,6,32,6,89,432,108,7,7,10,2,44,6,32,6,0,11,53,5,12,626,89,407,69,268,108,0,25,77,7,33,9290539,198,293,93,2,198,33,33,52,7,3,15,1,3,8140904,0,78,78,113,26
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,apic.c,xen/arch/x86/apic.c,3,17,5,216,875,378,3,3,3,1,25,3,17,5,0,28,73,3,17,1457,216,830,265,367,377,13,34,131,5,22,2517,471,774,487,1,286,14,14,17,3,3,25,1,3,1040913,0,85,83,93,36
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,apicdef.h,xen/include/asm-x86/apicdef.h,0,0,0,57,321,67,0,0,0,0,0,0,0,0,0,0,0,0,0,392,57,203,202,0,67,0,118,0,0,0,0,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,blkif.h,xen/include/public/io/blkif.h,0,0,0,22,67,677,0,0,0,0,0,0,0,0,0,0,0,0,0,742,22,40,35,0,677,0,27,0,0,0,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,boot.c,xen/common/efi/boot.c,3,27,0,178,1238,40,5,5,6,1,30,3,27,0,0,1,5,5,5,1448,178,1178,500,222,33,13,57,11,11,11,12,636,1535,1521,0,14,5,5,6,1,2,2,2,2,54450,0,5,5,6,1
128,No,No,bd2239d9fa975a1ee5bcd27c218ae042cd0a57bc,No,No,File,common.c,xen/arch/x86/cpu/common.c,5,22,3,125,452,120,5,5,5,1,30,5,21,3,0,15,90,6,12,688,125,415,103,263,120,8,29,98,7,21,505,255,402,186,20,196,10,10,11,6,4,21,1,4,3844188,0,70,70,78,28
