Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,acpi2_0.h,tools/libacpi/acpi2_0.h,0,0,0,43,311,109,0,0,0,0,0,0,0,0,0,0,0,0,0,461,43,227,207,0,109,0,84,0,0,0,0,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,actbl1.h,xen/include/acpi/actbl1.h,0,0,0,183,594,362,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,183,520,468,0,362,0,74,0,0,0,0,343,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,aes.c,tools/blktap2/drivers/aes.c,5,98,11,37,1172,118,8,8,12,4,113,5,74,6,0,5,48,10,11,1319,37,1036,693,983,92,140,22,13,3,4,187,222,259,33,17,209,14,14,19,12,3,11,2,3,171496,0,41,41,58,20
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,aes.h,tools/blktap2/drivers/aes.h,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,16,15,0,0,0,6,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,alternative.c,xen/arch/x86/alternative.c,2,13,6,25,126,75,2,2,4,1,21,2,13,6,0,5,19,4,8,226,25,71,17,39,75,42,13,20,4,8,12,37,52,20,0,32,4,4,8,3,2,5,1,2,50300,1,11,11,18,7
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,alternative.c,xen/arch/arm/alternative.c,5,17,5,40,120,69,3,3,3,1,27,5,17,5,0,6,20,3,8,229,40,106,32,57,69,0,14,41,7,15,16,61,76,27,0,49,4,4,4,3,2,7,1,2,125724,0,15,15,16,10
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,alternative.h,xen/include/asm-arm/alternative.h,0,4,0,25,100,58,1,1,1,1,4,0,4,0,0,2,0,0,0,170,6,7,2,1,2,148,47,1,0,1,2,1,3,2,0,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,alternative.h,xen/include/asm-x86/alternative.h,0,0,0,23,84,57,0,0,0,0,0,0,0,0,0,0,0,0,0,150,23,11,10,0,57,7,66,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,amd.c,xen/arch/x86/cpu/amd.c,6,26,5,120,490,135,6,6,9,1,37,6,26,5,0,16,82,5,17,742,120,455,87,294,135,0,35,100,6,29,10288169,206,324,97,3,224,36,36,57,6,3,19,1,3,7048035,0,99,99,139,27
224,No,No,a9f3b3bad17d91e2067fc00d51b0302349570d08,No,No,File,arch-arm.h,xen/include/public/arch-arm.h,0,0,0,60,180,251,0,0,0,0,0,0,0,0,0,0,0,0,0,470,33,55,50,0,189,156,112,0,0,0,0,126,126,126,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
