Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,afl-harness.c,tools/fuzz/x86_instruction_emulator/afl-harness.c,17,88,8,20,96,16,14,13,14,5,111,16,77,3,0,1,5,5,5,130,19,78,13,51,11,12,12,14,14,14,1036,39,54,8,0,46,14,13,14,5,3,3,3,3,249900,0,14,13,14,5
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,arch-arm.h,xen/include/public/arch-arm.h,0,0,0,62,183,252,0,0,0,0,0,0,0,0,0,0,0,0,0,476,33,55,50,0,189,162,115,0,0,0,0,126,126,126,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,arm_hdlcd.c,xen/drivers/video/arm_hdlcd.c,3,29,0,29,225,27,4,4,4,4,32,3,29,0,0,6,23,4,17,281,29,194,38,118,27,0,31,44,7,35,61,118,143,34,0,109,17,17,18,17,3,6,1,3,38236088,0,25,25,26,24
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,common.c,xen/arch/x86/mm/shadow/common.c,4,29,6,524,2706,840,7,6,8,3,38,4,28,6,0,87,786,9,22,3927,512,2485,507,1678,821,111,129,919,11,46,1000165280,1328,1848,301,3,1544,107,101,110,63,7,129,1,7,230799344,0,580,534,693,297
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,console.h,xen/include/public/io/console.h,0,1,0,7,15,35,2,2,2,1,1,0,1,0,0,5,29,6,8,56,7,8,7,1,35,0,7,13,3,4,10,27,37,15,0,22,4,4,4,3,1,3,1,1,1396,4,10,10,12,7
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,core.c,tools/libs/devicemodel/core.c,4,16,0,140,406,34,2,2,2,1,21,4,16,0,0,25,200,8,21,580,140,402,119,235,34,0,4,179,7,17,196,252,302,77,0,225,9,9,9,6,2,12,0,2,1747583,0,52,52,55,35
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,core.c,tools/libs/call/core.c,2,12,0,28,107,23,2,2,2,1,13,2,12,0,0,9,69,8,21,158,28,105,43,68,23,0,2,45,5,23,16,53,67,19,0,48,5,5,5,5,2,3,0,2,779213,0,14,14,14,13
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,core.c,tools/libs/foreignmemory/core.c,3,13,0,28,94,26,3,3,3,2,16,3,13,0,0,7,38,5,9,146,28,90,23,49,26,0,4,35,5,14,24,49,67,14,0,53,6,6,7,5,3,7,1,3,147471,0,18,18,19,15
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,debug.c,xen/arch/x86/debug.c,5,37,1,29,168,51,6,6,6,2,42,5,37,1,0,4,24,6,7,246,29,151,27,96,51,5,17,46,12,16,25,77,96,21,0,75,7,7,9,5,3,8,2,3,707644,0,22,22,25,10
318,No,No,5414ba7f5e1ffc88ed2758b1e1b14bbfd3536a61,No,No,File,dm.c,xen/arch/x86/hvm/dm.c,11,42,2,156,540,48,8,7,10,7,55,11,42,2,0,12,155,13,71,744,156,517,121,355,48,0,23,101,8,30,1757,247,349,78,1,270,40,25,49,38,4,19,2,4,781822259,0,100,83,124,90
