Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,SumCountInput,AvgCountInput,MaxCountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCountOutput,AvgCountOutput,MaxCountOutput,SumCountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,SumMaxNesting,AvgMaxNesting,MaxMaxNesting,HenryKafura,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,blkif.h,xen/include/public/io/blkif.h,0,0,0,21,72,549,0,0,0,0,0,0,0,0,0,0,0,0,0,616,21,45,39,0,549,0,27,0,0,0,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,domain.c,xen/arch/x86/domain.c,5,29,3,338,1605,165,7,7,9,3,37,5,29,3,0,52,285,5,46,2098,338,1520,181,1052,165,0,85,566,11,81,1000012918,819,1160,158,19,983,101,97,130,34,5,72,1,5,3156576046,0,376,340,447,160
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,domain.c,xen/arch/arm/domain.c,3,15,2,161,569,79,3,3,4,1,20,3,14,2,0,34,112,3,26,806,159,465,64,316,79,51,55,201,6,31,418,269,388,58,3,327,16,10,17,9,3,24,1,3,6172409,0,113,91,122,61
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,domctl.c,xen/common/domctl.c,11,56,4,152,702,61,12,9,13,6,71,11,54,4,0,12,125,10,62,909,152,654,68,478,61,15,33,163,14,88,38028,333,466,60,0,406,95,68,109,67,4,15,1,4,10375736455,0,138,110,157,82
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,domctl.c,xen/arch/x86/domctl.c,61,386,8,189,1194,41,77,61,89,36,453,61,379,8,0,3,171,57,123,1416,188,1139,83,859,41,15,41,205,68,156,2101021,574,784,78,3,703,190,142,228,108,6,8,3,6,281566227546,0,230,182,268,110
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,fbfront.c,extras/mini-os/fbfront.c,8,38,1,147,556,15,5,5,6,2,46,8,35,0,0,13,76,6,12,710,145,484,86,343,11,42,34,144,11,42,22318,350,414,82,2,330,17,17,20,10,2,10,1,2,29104754,0,66,66,79,38
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,gic.c,xen/arch/arm/gic.c,2,13,1,188,729,116,2,2,2,1,16,2,13,1,0,53,234,4,16,1015,188,710,173,433,116,0,19,265,5,20,411,394,503,139,0,364,9,9,20,4,3,30,1,3,6489819,0,112,110,128,62
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,hypercall-x86_32.h,extras/mini-os/include/x86/x86_32/hypercall-x86_32.h,0,6,0,40,255,38,1,1,1,1,6,0,6,0,0,28,88,3,5,332,40,179,118,36,38,0,76,28,1,1,28,116,144,60,28,56,1,1,1,1,0,0,0,0,411,0,28,28,28,28
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,hypercall-x86_64.h,extras/mini-os/include/x86/x86_64/hypercall-x86_64.h,0,6,0,41,258,42,1,1,1,1,6,0,6,0,0,29,90,3,5,340,41,181,120,33,42,0,77,29,1,1,29,118,147,60,29,58,1,1,1,1,0,0,0,0,353,0,29,29,29,29
4,No,No,9c7e789a1b60b6114e0b1ef16dff95f03f532fb5,No,No,File,libxl.c,tools/libxl/libxl.c,4,24,1,876,4542,246,5,5,6,3,28,4,24,1,0,185,1329,7,23,5656,876,4477,880,3139,246,0,65,1980,11,39,185222,3650,4488,870,77,3541,32,30,33,18,4,264,1,4,203356170,0,977,940,1038,564
