Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[1157, 1159]",default,none,Function,arch_dump_shared_mem_info(),xen/arch/arm/mm.c,0,3,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[514, 538]",default,none,Function,arch_init_memory(),xen/arch/arm/mm.c,2,9,14,3,25,2,9,1,6,14,0,0,7,1,6,6,0,0,6,1,1,1,1,0,0,0,0,1
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[1342, 1356]",default,none,Function,"arch_memory_op(int,(*) ())",xen/arch/arm/mm.c,2,12,1,1,15,2,12,1,7,1,0,0,1,2,3,6,0,0,6,3,2,3,1,1,0,1,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[161, 181]",default,Static,Static Function,check_memory_layout_alignment_constraints(),xen/arch/arm/mm.c,0,18,3,0,21,0,8,1,6,3,3,7,5,1,6,6,0,0,6,1,1,1,1,0,0,0,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[1487, 1494]",default,none,Function,clear_and_clean_page(struct page_info *),xen/arch/arm/mm.c,1,7,0,1,8,1,7,2,4,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[340, 345]",default,none,Function,clear_fixmap(unsigned),xen/arch/arm/mm.c,0,6,0,2,6,0,6,2,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[605, 609]",default,Static,Static Function,clear_table(void *),xen/arch/arm/mm.c,0,5,0,2,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[1446, 1465]",default,none,Function,"create_grant_host_mapping(unsigned long,unsigned long,unsigned int,unsigned int)",xen/arch/arm/mm.c,4,16,0,5,20,4,16,4,11,0,0,0,4,5,7,10,2,0,8,4,4,5,3,2,2,1,2,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[353, 379]",default,Static,Static Function,"create_mappings(lpae_t *,unsigned long,unsigned long,unsigned long,unsigned int)",xen/arch/arm/mm.c,2,25,1,6,27,2,25,8,14,1,0,0,11,4,16,18,3,0,15,3,3,4,1,0,0,1,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[981, 1058]",default,Static,Static Function,"create_xen_entries(enum xenmap_operation,unsigned long,mfn_t,unsigned long,unsigned int)",xen/arch/arm/mm.c,6,72,0,14,78,6,72,9,48,0,0,0,22,25,34,47,4,1,42,14,11,15,11,32,32,4,32,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[959, 972]",default,Static,Static Function,create_xen_table(lpae_t *),xen/arch/arm/mm.c,1,13,0,2,14,1,13,3,8,0,0,0,9,2,9,10,2,0,8,2,2,2,1,1,0,1,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[1074, 1077]",default,none,Function,"destroy_xen_mappings(unsigned long,unsigned long)",xen/arch/arm/mm.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
301,Yes,Yes,4a0485c3d343e1c582fa824e4896b9b613a14efe,"[""CVE-2017-15596""]",No,No,"[1179, 1182]",default,none,Function,domain_get_maximum_gpfn(struct domain *),xen/arch/arm/mm.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
