Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[4287, 4377]",default,Static,Static Function,"__do_update_va_mapping(unsigned long,u64,unsigned long,struct domain *)",xen/arch/x86/mm.c,11,80,0,11,91,11,80,10,61,0,0,0,21,209,43,59,8,0,51,14,11,15,5,11,4,2,4,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[2474, 2623]",default,Static,Static Function,"__get_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,16,112,22,12,150,16,112,7,82,22,0,0,32,1774,43,68,5,3,60,26,26,41,14,47,47,5,46,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[2394, 2423]",default,Static,Static Function,"__put_final_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,2,27,1,7,30,2,27,3,17,1,0,0,10,3,13,15,1,0,14,3,3,3,1,2,0,1,0,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[2426, 2471]",default,Static,Static Function,"__put_page_type(struct page_info *,int)",xen/arch/x86/mm.c,7,33,6,9,46,7,33,4,23,6,0,0,9,25,16,23,2,3,18,8,8,10,7,13,13,4,13,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[6089, 6094]",default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[4569, 4595]",default,Static,Static Function,"_handle_iomem_range(unsigned long,unsigned long,struct memory_map_context *)",xen/arch/x86/mm.c,2,25,0,9,27,2,25,3,16,0,0,0,12,5,13,17,1,0,16,5,5,6,5,6,6,3,6,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[1363, 1400]",default,Static,Static Function,alloc_l1_table(struct page_info *),xen/arch/x86/mm.c,6,32,0,2,38,6,32,6,22,0,0,0,16,28,23,32,5,0,27,10,9,11,4,6,6,4,5,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[1442, 1490]",default,Static,Static Function,"alloc_l2_table(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,7,41,1,5,49,7,41,7,27,1,0,0,21,66,20,28,5,0,23,11,11,16,5,6,6,4,6,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[1492, 1567]",default,Static,Static Function,alloc_l3_table(struct page_info *),xen/arch/x86/mm.c,7,62,7,5,76,7,62,6,43,7,0,0,24,2156,30,45,5,0,40,22,22,30,8,8,8,4,6,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[1613, 1670]",default,Static,Static Function,alloc_l4_table(struct page_info *),xen/arch/x86/mm.c,5,53,0,9,58,5,53,6,35,0,0,0,21,102,25,36,5,0,31,14,14,16,4,6,6,5,4,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[2266, 2336]",default,Static,Static Function,"alloc_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,4,65,2,10,71,4,65,4,54,2,0,0,21,48,32,44,2,0,42,11,5,11,1,19,0,2,0,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[642, 655]",default,Static,Static Function,alloc_segdesc_page(struct page_info *),xen/arch/x86/mm.c,3,11,0,2,14,3,11,4,7,0,0,0,6,3,8,10,3,0,7,4,4,4,3,2,2,2,2,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[5427, 5438]",default,none,Function,alloc_xen_pagetable(),xen/arch/x86/mm.c,2,10,0,6,12,2,10,2,5,0,0,0,5,2,4,5,1,0,4,2,2,3,1,1,0,1,0,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,Unknown,,default,none,Function,arch_dump_shared_mem_info(),xen/arch/x86/mm.c,0,6,0,0,6,0,6,1,3,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[249, 376]",default,none,Function,arch_init_memory(),xen/arch/x86/mm.c,17,80,31,12,128,17,78,6,58,31,0,2,34,400,42,55,4,2,49,14,14,17,4,3,3,5,1,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[4737, 4964]",default,none,Function,"arch_memory_op(unsigned long,(*) ())",xen/arch/x86/mm.c,42,185,1,29,228,42,185,19,130,1,0,0,41,134,90,132,14,0,118,42,37,48,37,127,127,4,126,0
288,Yes,No,ce442926c2530da9376199dcc769436376ad2386,"[""CVE-2017-12137""]",No,No,"[2163, 2176]",default,Static,Static Function,cleanup_page_cacheattr(struct page_info *),xen/arch/x86/mm.c,4,10,0,3,14,4,10,3,7,0,0,0,7,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
