Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,none,Function,"cpuid_viridian_leaves(unsigned int,unsigned int *,unsigned int *,unsigned int *,unsigned int *)",xen/arch/x86/hvm/viridian.c,4,56,12,9,65,4,56,4,49,12,0,0,10,20,30,45,1,0,44,15,10,17,11,23,23,2,23,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,dump_apic_assist(const struct vcpu *),xen/arch/x86/hvm/viridian.c,0,8,0,10,8,0,8,1,5,0,0,0,1,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,dump_guest_os_id(const struct domain *),xen/arch/x86/hvm/viridian.c,0,16,0,13,16,0,16,1,13,0,0,0,1,1,7,7,0,0,7,1,1,1,1,0,0,0,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,dump_hypercall(const struct domain *),xen/arch/x86/hvm/viridian.c,0,8,0,9,8,0,8,1,5,0,0,0,1,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,enable_hypercall_page(struct domain *),xen/arch/x86/hvm/viridian.c,5,24,8,8,33,5,24,4,18,8,0,0,9,3,16,18,3,0,15,5,5,6,1,1,0,2,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,initialize_apic_assist(struct vcpu *),xen/arch/x86/hvm/viridian.c,6,19,9,9,34,6,19,5,13,9,0,0,8,3,11,13,4,0,9,4,4,5,1,1,0,2,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,none,Function,"rdmsr_viridian_regs(uint32_t,uint64_t *)",xen/arch/x86/hvm/viridian.c,11,46,0,13,57,11,46,3,41,0,0,0,6,10,29,39,2,0,37,10,3,10,10,45,45,1,45,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,none,Function,viridian_hypercall(struct cpu_user_regs *),xen/arch/x86/hvm/viridian.c,7,65,0,13,72,7,65,24,36,0,0,0,12,12,42,49,19,0,30,5,4,5,3,7,5,1,5,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,"viridian_load_domain_ctxt(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian.c,3,9,0,3,12,3,9,2,5,0,0,0,9,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,"viridian_load_vcpu_ctxt(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian.c,4,17,0,6,21,4,17,4,9,0,0,0,9,3,9,11,3,0,8,3,3,4,3,2,2,1,2,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,"viridian_save_domain_ctxt(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian.c,3,9,0,8,12,3,9,2,5,0,0,0,5,2,5,6,1,0,5,2,2,2,1,1,0,1,0,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,Static,Static Function,"viridian_save_vcpu_ctxt(struct domain *,hvm_domain_context_t *)",xen/arch/x86/hvm/viridian.c,5,13,0,8,18,5,13,3,7,0,0,0,5,3,6,8,2,0,6,3,3,3,3,2,2,1,2,0
2,No,No,650fc2f76d0a156e23703683d0c18fa262ecea36,No,No,default,none,Function,"wrmsr_viridian_regs(uint32_t,uint64_t)",xen/arch/x86/hvm/viridian.c,10,54,0,12,64,10,54,5,48,0,0,0,21,11,36,47,4,0,43,11,5,11,9,36,36,2,36,0
