Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"ADD_REGION(void *,unsigned long,struct xmem_pool *)",xen/common/xmalloc_tlsf.c,1,17,2,7,19,1,17,8,11,2,0,0,7,1,12,12,2,0,10,1,1,1,1,0,0,0,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"DisplayUint(UINT64,INTN)",xen/arch/x86/efi/boot.c,1,13,0,6,14,1,13,2,7,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"EXTRACT_BLOCK(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,21,0,12,21,0,21,3,13,0,0,0,9,16,6,11,0,0,11,6,6,6,1,0,0,3,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"EXTRACT_BLOCK_HDR(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,16,0,11,16,0,16,3,8,0,0,0,8,3,5,7,0,0,7,3,3,3,1,1,0,2,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"FIND_SUITABLE_BLOCK(struct xmem_pool *,int *,int *)",xen/common/xmalloc_tlsf.c,2,21,0,7,23,2,21,4,11,0,0,0,5,3,8,10,2,0,8,3,3,3,1,1,0,2,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"INSERT_BLOCK(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,9,0,10,9,0,9,2,6,0,0,0,8,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,Intel_errata_workarounds(struct cpuinfo_x86 *),xen/arch/x86/cpu/intel.c,2,16,1,6,18,2,16,2,10,1,0,0,5,6,7,10,1,0,9,4,4,10,1,0,0,2,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,LIBXL_LIST_HEAD(),tools/libxl/libxl_fork.c,4,17,7,1,25,4,17,15,5,7,0,0,3,2,4,5,1,1,3,3,3,3,1,1,0,1,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"MAPPING_INSERT(unsigned long,int *,int *)",xen/common/xmalloc_tlsf.c,0,14,0,5,14,0,14,1,7,0,0,0,4,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
12,No,No,d883c179a74111a6804baf8cb8224235242a88fc,No,No,default,Static,Static Function,"MAPPING_SEARCH(unsigned long *,int *,int *)",xen/common/xmalloc_tlsf.c,1,18,3,3,22,1,18,2,10,3,0,0,5,2,9,10,1,0,9,2,2,2,1,1,0,1,0,0
