Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[1666, 1759]",default,Static,Static Function,__context_switch(),xen/arch/x86/domain.c,17,71,6,13,94,17,66,12,48,5,4,2,31,576,38,49,11,0,38,14,14,20,1,0,0,3,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",Unknown,No,,default,Static,Static Function,__read_mostly(),xen/arch/x86/pv/domain.c,0,6,0,0,6,0,6,1,5,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[5664, 5669]",default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[1869, 1887]",default,none,Function,__sync_local_execstate(),xen/arch/x86/domain.c,5,14,0,1,19,5,14,3,7,0,0,0,7,2,8,9,2,0,7,2,2,2,1,0,0,1,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[255, 266]",default,Static,Static Function,_domain_struct_bits(),xen/arch/x86/domain.c,2,10,0,1,12,2,10,4,7,0,0,0,2,3,7,9,3,1,5,3,3,4,1,0,0,2,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[2833, 2982]",default,Static,Static Function,"_get_page_type(struct page_info *,unsigned long,bool)",xen/arch/x86/mm.c,17,117,16,10,150,17,117,8,86,16,0,0,34,1328,48,72,6,3,63,26,26,38,17,49,49,5,48,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[4428, 4454]",default,Static,Static Function,"_handle_iomem_range(unsigned long,unsigned long,struct memory_map_context *)",xen/arch/x86/mm.c,2,25,0,9,27,2,25,3,16,0,0,0,12,5,13,17,1,0,16,5,5,6,5,6,6,3,6,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[2710, 2744]",default,Static,Static Function,"_put_final_page_type(struct page_info *,unsigned long,bool,struct page_info *)",xen/arch/x86/mm.c,2,32,1,10,35,2,32,3,20,1,0,0,14,4,15,18,1,0,17,4,4,6,1,2,0,2,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[2747, 2830]",default,Static,Static Function,"_put_page_type(struct page_info *,bool,struct page_info *)",xen/arch/x86/mm.c,13,53,18,10,84,13,53,4,38,18,0,0,17,20,25,37,2,3,32,12,10,16,9,26,26,4,25,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[295, 322]",default,Static,Static Function,_toggle_guest_pt(struct vcpu *),xen/arch/x86/pv/domain.c,6,21,1,14,28,6,21,3,16,1,0,0,16,10,10,14,2,0,12,6,6,8,1,1,0,1,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[1654, 1659]",default,Static,Static Function,_update_runstate_area(struct vcpu *),xen/arch/x86/domain.c,0,6,0,4,6,0,6,1,3,0,0,0,6,2,1,2,0,0,2,2,2,4,1,0,0,1,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[1121, 1134]",default,Static,Static Function,_wbinvd(struct x86_emulate_ctxt *),xen/arch/x86/pv/emul-priv-op.c,1,8,5,1,14,1,8,1,4,5,0,0,3,2,3,4,0,1,3,2,2,2,1,1,0,1,0,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[157, 172]",default,Static,Static Function,"admin_io_okay(unsigned int,unsigned int,const struct domain *)",xen/arch/x86/pv/emul-priv-op.c,2,9,5,7,16,2,9,2,5,5,0,0,3,3,3,5,0,0,5,3,3,4,3,2,2,1,2,0
441,Yes,Yes,6e5f22ba437d78c0a84b9673f7e2cfefdbc62f4b,"[""CVE-2019-17347""]",No,No,"[269, 299]",default,none,Function,alloc_domain_struct(),xen/arch/x86/domain.c,4,23,4,0,31,4,17,5,9,4,1,5,8,6,11,14,4,0,10,4,4,4,1,0,0,2,0,0
