Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xc/xc.c,9,19,2,4,30,9,19,3,15,2,0,0,9,3,14,16,1,0,15,3,3,3,3,2,2,1,2,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xl/xl.c,8,21,0,3,29,8,21,3,17,0,0,0,9,3,16,18,1,0,17,3,3,3,3,2,2,1,2,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"DisplayUint(UINT64,INTN)",xen/common/efi/boot.c,1,13,0,6,14,1,13,2,7,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"Lprintf(const char *,...)",tools/tests/mce-test/tools/xen-mceinj.c,1,11,0,3,12,1,11,3,6,0,0,0,6,2,7,8,2,0,6,2,2,2,1,0,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PrintErrMesg(const CHAR16 *,EFI_STATUS)",xen/common/efi/boot.c,1,51,0,6,52,1,51,1,46,0,0,0,4,13,32,45,0,0,45,13,2,13,1,0,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,PyXc_dealloc(XcObject *),tools/python/xen/lowlevel/xc/xc.c,1,8,0,3,9,1,8,1,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PyXc_getattr(PyObject *,char *)",tools/python/xen/lowlevel/xc/xc.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PyXc_init(XcObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,1,9,0,0,10,1,9,2,4,0,0,0,5,2,3,4,0,0,4,2,2,2,1,1,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PyXc_new(PyTypeObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xc/xc.c,3,8,0,2,11,3,8,2,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,PyXl_dealloc(XlObject *),tools/python/xen/lowlevel/xl/xl.c,1,7,0,4,8,1,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PyXl_getattr(PyObject *,char *)",tools/python/xen/lowlevel/xl/xl.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PyXl_init(XlObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xl/xl.c,2,15,0,6,17,2,15,2,9,0,0,0,6,3,6,8,0,0,8,3,3,3,3,2,2,1,2,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"PyXl_new(PyTypeObject *,PyObject *,PyObject *)",tools/python/xen/lowlevel/xl/xl.c,3,10,0,1,13,3,10,2,7,0,0,0,5,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"__acquire_grant_for_copy(struct domain *,unsigned long,domid_t,int,unsigned long *,struct page_info **,uint16_t *,uint16_t *,unsigned)",xen/common/grant_table.c,26,163,26,34,214,26,163,20,113,26,0,0,34,712,110,129,15,0,114,26,26,31,16,65,64,4,64,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,"__cmpxchg(volatile void *,unsigned long,unsigned long,int)",xen/include/asm-x86/system.h,0,37,0,3,37,0,37,3,10,0,0,0,1,5,10,15,1,4,10,5,2,5,1,10,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,__context_switch(),xen/arch/x86/domain.c,13,64,5,10,82,13,64,12,44,5,0,0,26,384,37,47,11,2,34,13,13,18,1,0,0,3,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,__core2_vpmu_load(struct vcpu *),xen/arch/x86/cpu/vpmu_intel.c,4,28,0,16,32,4,28,6,20,0,0,0,6,16,19,23,4,0,19,5,5,5,1,1,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,__core2_vpmu_save(struct vcpu *),xen/arch/x86/cpu/vpmu_intel.c,2,14,0,9,16,2,14,6,10,0,0,0,4,8,11,14,4,0,10,4,4,4,1,0,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,__do_iommu_page_fault(struct iommu *),xen/drivers/passthrough/vtd/iommu.c,11,54,4,8,69,11,54,9,36,4,0,0,10,20,33,38,8,0,30,6,6,6,4,3,3,2,3,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,none,Function,__domain_crash(struct domain *),xen/common/domain.c,1,18,1,35,20,1,18,1,9,1,0,0,5,3,4,6,0,0,6,3,3,3,1,2,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,none,Function,__domain_crash_synchronous(),xen/common/domain.c,2,7,0,3,9,2,7,1,4,0,0,0,3,2,5,6,0,3,3,2,2,2,1,0,0,1,0,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,Static,Static Function,__domain_finalise_shutdown(struct domain *),xen/common/domain.c,4,15,0,10,19,4,15,2,11,0,0,0,6,6,9,13,1,0,12,6,6,7,4,5,5,2,4,0
106,No,No,afc13fe5e21d18c09e44f8ae6f7f4484e9f1de7f,No,No,default,none,Function,"__domain_pause_by_systemcontroller(struct domain *,void (*) ())",xen/common/domain.c,5,15,4,4,24,5,15,3,10,4,0,0,2,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
