Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,Static,Static Function,__context_switch(),xen/arch/x86/domain.c,16,66,5,15,87,16,66,12,48,5,0,0,29,576,38,49,11,0,38,14,14,20,1,0,0,3,0,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,none,Function,__cpu_die(unsigned int),xen/arch/x86/smpboot.c,1,14,1,2,16,1,14,3,8,1,0,0,5,3,7,9,2,0,7,3,3,3,1,0,0,2,0,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,none,Function,__cpu_disable(),xen/arch/x86/smpboot.c,6,17,2,0,25,6,17,2,14,2,0,0,14,2,15,16,1,0,15,3,3,3,1,0,0,1,0,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,none,Function,__cpu_up(unsigned int),xen/arch/x86/smpboot.c,5,16,0,2,21,5,16,2,10,0,0,0,8,4,10,13,1,0,12,5,5,5,3,2,2,1,2,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,none,Function,__dummy__(),xen/arch/x86/x86_64/asm-offsets.c,18,148,0,0,166,18,144,1,0,0,2,2,0,1,237,237,0,237,0,1,1,1,1,0,0,0,0,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,Static,Static Function,"__hvmemul_read(enum x86_segment,unsigned long,void *,unsigned int,enum hvm_access_type,struct hvm_emulate_ctxt *)",xen/arch/x86/hvm/emulate.c,6,49,0,20,55,6,49,13,36,0,0,0,7,24,20,31,6,0,25,13,9,15,8,21,15,2,15,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,Static,Static Function,"__monitor(const void *,unsigned long,unsigned long)",xen/include/asm-x86/processor.h,0,7,1,3,8,0,7,2,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,Static,Static Function,"__mwait(unsigned long,unsigned long)",xen/include/asm-x86/processor.h,0,6,1,2,7,0,6,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,Static,Static Function,"__page_fault_type(unsigned long,const struct cpu_user_regs *)",xen/arch/x86/traps.c,13,73,20,6,106,13,73,10,61,20,0,0,23,194,46,60,8,0,52,15,15,23,12,15,15,2,15,0
388,No,No,14c3f68a57361f20be33ec3848f83d8636a0d34e,No,No,default,Static,Static Function,"__set_intr_gate(unsigned int,uint32_t,void *)",xen/arch/x86/traps.c,0,5,0,6,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
