Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[89, 110]",default,Static,Static Function,"__guest_cmpxchg(struct domain *,volatile void *,unsigned long,unsigned long,unsigned int)",xen/include/asm-arm/guest_atomics.h,5,17,0,4,22,5,17,6,10,0,0,0,7,2,8,9,1,0,8,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[29, 58]",default,Static,Static Function,calibrate_safe_atomic(),xen/arch/arm/guest_atomics.c,4,26,0,2,30,4,19,5,10,0,4,3,5,1,9,9,4,1,4,2,2,2,1,0,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[60, 68]",default,Static,Static Function,"cpu_guest_safe_atomic_callback(struct notifier_block *,unsigned long,void *)",xen/arch/arm/guest_atomics.c,1,8,0,1,9,1,8,3,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[63, 63]",default,Static,Static Function,"guest_change_bit(struct domain *,int,volatile void *)",xen/include/asm-arm/guest_atomics.h,0,1,0,3,1,0,1,1,1,0,0,0,6,2,6,7,0,0,7,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[62, 62]",default,Static,Static Function,"guest_clear_bit(struct domain *,int,volatile void *)",xen/include/asm-arm/guest_atomics.h,0,1,0,3,1,0,1,1,1,0,0,0,6,2,6,7,0,0,7,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[76, 87]",default,Static,Static Function,"guest_clear_mask16(struct domain *,uint16_t,volatile uint16_t *)",xen/include/asm-arm/guest_atomics.h,2,10,0,3,12,2,10,2,6,0,0,0,6,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[118, 138]",default,Static,Static Function,"guest_cmpxchg64(struct domain *,volatile uint64_t *,uint64_t,uint64_t)",xen/include/asm-arm/guest_atomics.h,5,16,0,3,21,5,16,5,10,0,0,0,7,2,8,9,1,0,8,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",Unknown,No,,default,Static,Static Function,guest_safe_atomic_init(),xen/arch/arm/guest_atomics.c,2,6,0,1,8,2,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[61, 61]",default,Static,Static Function,"guest_set_bit(struct domain *,int,volatile void *)",xen/include/asm-arm/guest_atomics.h,0,1,0,3,1,0,1,1,1,0,0,0,6,2,6,7,0,0,7,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[72, 72]",default,Static,Static Function,"guest_test_and_change_bit(struct domain *,int,volatile void *)",xen/include/asm-arm/guest_atomics.h,0,1,0,3,1,0,1,1,1,0,0,0,7,2,10,11,2,0,9,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[71, 71]",default,Static,Static Function,"guest_test_and_clear_bit(struct domain *,int,volatile void *)",xen/include/asm-arm/guest_atomics.h,0,1,0,3,1,0,1,1,1,0,0,0,7,2,10,11,2,0,9,2,2,2,1,1,0,1,0,0
469,Yes,Yes,cb8e0d28e8df97adc4ba2721f75824acdd3702b7,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[70, 70]",default,Static,Static Function,"guest_test_and_set_bit(struct domain *,int,volatile void *)",xen/include/asm-arm/guest_atomics.h,0,1,0,3,1,0,1,1,1,0,0,0,7,2,10,11,2,0,9,2,2,2,1,1,0,1,0,0
