Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[4324, 4412]",default,Static,Static Function,"__do_update_va_mapping(unsigned long,u64,unsigned long,struct domain *)",xen/arch/x86/mm.c,11,78,0,11,89,11,78,10,58,0,0,0,21,129,41,56,8,0,48,13,10,15,5,11,4,3,4,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[2348, 2485]",default,Static,Static Function,"__get_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,15,105,18,12,138,15,105,7,74,18,0,0,28,904,40,64,5,3,56,25,25,40,14,47,47,5,46,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[2248, 2288]",default,Static,Static Function,"__put_final_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,2,31,8,8,41,2,31,3,21,8,0,0,14,5,13,17,1,0,16,5,5,7,1,2,0,2,0,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[2291, 2345]",default,Static,Static Function,"__put_page_type(struct page_info *,int)",xen/arch/x86/mm.c,7,35,13,10,55,7,35,4,25,13,0,0,13,45,16,24,2,3,19,9,9,12,7,13,13,4,13,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[5973, 5978]",default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[4604, 4627]",default,Static,Static Function,"_handle_iomem_range(unsigned long,unsigned long,struct memory_map_context *)",xen/arch/x86/mm.c,2,22,0,9,24,2,22,3,15,0,0,0,11,4,13,16,1,0,15,4,4,4,4,4,4,2,4,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[1238, 1276]",default,Static,Static Function,alloc_l1_table(struct page_info *),xen/arch/x86/mm.c,6,33,0,2,39,6,33,6,23,0,0,0,15,37,22,33,5,0,28,12,11,13,5,7,7,4,6,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[1318, 1366]",default,Static,Static Function,"alloc_l2_table(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,7,41,1,5,49,7,41,7,27,1,0,0,21,66,20,28,5,0,23,11,11,16,5,6,6,4,6,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[1368, 1444]",default,Static,Static Function,alloc_l3_table(struct page_info *),xen/arch/x86/mm.c,7,63,7,5,77,7,63,6,44,7,0,0,24,2156,30,45,5,0,40,22,22,30,8,8,8,4,6,0
140,Yes,No,47abf29a9255b2e7b94e56d66b455d0a584b68b8,"[""CVE-2016-1570""]",No,No,"[1483, 1534]",default,Static,Static Function,alloc_l4_table(struct page_info *),xen/arch/x86/mm.c,5,47,0,6,52,5,47,6,31,0,0,0,20,61,23,33,5,0,28,14,14,16,4,6,6,5,4,0
