Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[3966, 4052]",default,Static,Static Function,"__hvm_clear(paddr_t,int)",xen/arch/x86/hvm/hvm.c,11,65,11,4,87,11,61,9,39,7,6,2,16,11,31,41,8,0,33,11,11,11,9,24,24,3,23,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[3847, 3964]",default,Static,Static Function,"__hvm_copy(void *,paddr_t,int,unsigned int,uint32_t)",xen/arch/x86/hvm/hvm.c,13,89,16,14,118,13,85,10,54,12,6,2,20,23,38,52,8,0,44,15,15,17,11,32,31,4,30,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[3414, 3448]",default,Static,Static Function,"__hvm_map_guest_frame(unsigned long,bool_t,bool_t)",xen/arch/x86/hvm/hvm.c,5,30,0,6,35,5,30,6,19,0,0,0,10,9,15,21,4,0,17,8,8,10,4,3,3,2,3,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[4138, 4151]",default,none,Function,"clear_user_hvm(void *,unsigned int)",xen/arch/x86/hvm/hvm.c,2,12,1,5,14,2,12,2,6,1,0,0,4,2,5,6,1,0,5,3,3,4,1,1,0,1,0,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[4153, 4166]",default,none,Function,"copy_from_user_hvm(void *,const void *,unsigned)",xen/arch/x86/hvm/hvm.c,2,12,1,6,14,2,12,2,6,1,0,0,4,2,5,6,1,0,5,3,3,4,1,1,0,1,0,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[4122, 4136]",default,none,Function,"copy_to_user_hvm(void *,const void *,unsigned int)",xen/arch/x86/hvm/hvm.c,2,13,1,6,15,2,13,2,7,1,0,0,4,2,5,6,1,0,5,3,3,4,1,1,0,1,0,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[94, 117]",default,Static,Static Function,"cpu_callback(struct notifier_block *,unsigned long,void *)",xen/arch/x86/hvm/hvm.c,2,22,0,3,24,2,22,4,16,0,0,0,5,4,10,15,2,0,13,6,3,6,1,6,0,1,0,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[5451, 6117]",default,none,Function,"do_hvm_op(unsigned long,(*) ())",xen/arch/x86/hvm/hvm.c,107,536,27,44,667,107,536,34,430,27,0,0,96,7475,272,413,29,0,384,143,99,165,102,835,826,5,824,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[2979, 2994]",default,Static,Static Function,domain_exit_uc_mode(struct vcpu *),xen/arch/x86/hvm/hvm.c,2,14,0,7,16,2,14,3,9,0,0,0,3,4,5,7,2,0,5,3,3,5,1,1,0,1,0,0
62,Yes,No,61fdda7acf3de11f3d50d50e5b4f4ecfac7e0d04,"[""CVE-2014-7188""]",No,No,"[373, 381]",default,Static,Static Function,"get_ioreq(struct hvm_ioreq_server *,struct vcpu *)",xen/arch/x86/hvm/hvm.c,2,7,0,10,9,2,7,2,4,0,0,0,3,1,4,4,1,0,3,1,1,2,1,0,0,0,0,0
