Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,none,Function,APIC_init_uniprocessor(),xen/arch/x86/apic.c,8,32,8,1,48,8,24,1,19,8,4,4,11,8,14,18,0,0,18,5,5,7,3,2,2,1,2,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,Static,Static Function,"Bitmap_val(libxl_ctx *,libxl_bitmap *,value)",tools/ocaml/libs/xl/xenlight_stubs.c,1,15,0,3,16,1,15,2,11,0,0,0,12,6,9,12,1,0,11,4,4,5,1,1,0,2,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xc/xc.c,9,19,2,4,30,9,19,3,15,2,0,0,9,3,14,16,1,0,15,3,3,3,3,2,2,1,2,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,Static,Static Function,Defbool_val(value),tools/ocaml/libs/xl/xenlight_stubs.c,0,12,0,1,12,0,12,4,7,0,0,0,7,2,9,10,3,0,7,3,3,3,1,1,0,1,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,Static,Static Function,Intel_errata_workarounds(struct cpuinfo_x86 *),xen/arch/x86/cpu/intel.c,2,16,1,6,18,2,16,2,10,1,0,0,4,6,7,10,1,0,9,4,4,10,1,0,0,2,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,Static,Static Function,"Mac_val(libxl_mac *,value)",tools/ocaml/libs/xl/xenlight_stubs.c,2,8,0,1,10,2,8,2,4,0,0,0,6,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,Static,Static Function,"Ms_vm_genid_val(libxl_ms_vm_genid *,value)",tools/ocaml/libs/xl/xenlight_stubs.c,2,8,0,1,10,2,8,2,4,0,0,0,7,2,6,7,1,0,6,2,2,2,1,0,0,1,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,none,Function,Poll_events_val(value),tools/ocaml/libs/xl/xenlight_stubs.c,2,10,0,2,12,2,10,2,6,0,0,0,5,2,5,6,1,0,5,2,2,2,1,0,0,1,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,none,Function,Poll_val(value),tools/ocaml/libs/xl/xenlight_stubs.c,2,14,0,2,16,2,14,2,10,0,0,0,4,7,15,22,1,0,21,7,2,7,1,15,0,1,0,0
148,No,No,7bd9dc3adfbb014c55f0928ebb3b20950ca9c019,No,No,default,Static,Static Function,PyXc_dealloc(XcObject *),tools/python/xen/lowlevel/xc/xc.c,1,8,0,3,9,1,8,1,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,0,0,1,0,0
