Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[42, 52]",default,Static,Static Function,"REG_RANK_NR(int,uint32_t)",xen/arch/arm/vgic.c,0,11,0,3,11,0,11,1,6,0,0,0,2,5,5,10,0,0,10,5,2,5,1,10,0,1,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[153, 163]",default,Static,Static Function,"byte_read(uint32_t,int,int)",xen/arch/arm/vgic.c,1,10,0,5,11,1,10,2,7,0,0,0,1,2,5,6,1,0,5,2,2,3,1,1,0,1,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[165, 173]",default,Static,Static Function,"byte_write(uint32_t *,uint32_t,int)",xen/arch/arm/vgic.c,2,7,0,3,9,2,7,2,4,0,0,0,0,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[113, 117]",default,none,Function,domain_vgic_free(struct domain *),xen/arch/arm/vgic.c,0,5,0,5,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[76, 111]",default,none,Function,domain_vgic_init(struct domain *),xen/arch/arm/vgic.c,5,28,4,9,36,5,28,2,20,4,0,0,14,12,17,22,1,0,21,6,6,6,3,3,2,1,2,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[673, 683]",default,none,Function,"irq_to_pending(struct vcpu *,unsigned int)",xen/arch/arm/vgic.c,0,9,2,10,11,0,9,2,5,2,0,0,1,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[409, 423]",default,Static,Static Function,"is_vcpu_running(struct domain *,int)",xen/arch/arm/vgic.c,3,12,0,6,15,3,12,2,8,0,0,0,2,4,6,9,1,0,8,4,4,4,4,3,3,1,3,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[119, 145]",default,none,Function,vcpu_vgic_init(struct vcpu *),xen/arch/arm/vgic.c,4,22,1,12,27,4,22,2,16,1,0,0,8,4,15,17,1,0,16,3,3,3,1,0,0,1,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[685, 695]",default,none,Function,vgic_clear_pending_irqs(struct vcpu *),xen/arch/arm/vgic.c,1,10,0,6,11,1,10,3,5,0,0,0,5,1,6,6,2,0,4,1,1,1,1,0,0,0,0,0
27,Yes,Yes,6475d700055fa952f7671cee982a23de2f5e4a7c,"[""CVE-2014-2986""]",No,No,"[372, 388]",default,Static,Static Function,"vgic_disable_irqs(struct vcpu *,uint32_t,int)",xen/arch/arm/vgic.c,1,16,0,7,17,1,16,5,10,0,0,0,5,3,10,12,4,0,8,3,3,3,1,0,0,2,0,0
