Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[1339, 1345]",default,none,Function,clear_domain_page(mfn_t),xen/common/memory.c,1,6,0,1,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[789, 842]",default,Static,Static Function,"construct_memop_from_reservation(const struct xen_memory_reservation *,struct memop_args *)",xen/common/memory.c,6,48,0,12,54,6,48,6,29,0,0,0,13,15,21,29,3,0,26,9,9,10,6,6,6,4,6,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[1347, 1355]",default,none,Function,"copy_domain_page(mfn_t,mfn_t)",xen/common/memory.c,1,8,0,2,9,1,8,3,5,0,0,0,3,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[352, 399]",default,Static,Static Function,decrease_reservation(struct memop_args *),xen/common/memory.c,9,38,1,9,48,9,38,7,22,1,0,0,15,50,20,28,5,0,23,9,9,12,8,12,12,3,12,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[1357, 1368]",default,none,Function,"destroy_ring_for_helper(void **,struct page_info *)",xen/common/memory.c,1,11,0,2,12,1,11,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[890, 1337]",default,none,Function,"do_memory_op(unsigned long,(*) ())",xen/common/memory.c,102,327,20,42,448,96,305,15,252,20,26,2,53,99,164,235,14,0,221,71,56,82,56,476,469,2,469,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[259, 350]",default,none,Function,"guest_remove_page(struct domain *,unsigned long)",xen/common/memory.c,8,69,16,8,92,8,29,3,20,9,40,7,15,6,16,20,2,0,18,5,5,6,3,2,2,1,2,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[91, 135]",default,Static,Static Function,increase_reservation(struct memop_args *),xen/common/memory.c,6,38,1,10,45,6,38,5,23,1,0,0,12,15,16,23,4,0,19,8,8,10,8,9,9,3,9,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[73, 89]",default,Static,Static Function,max_order(const struct domain *),xen/common/memory.c,4,13,0,8,17,4,9,2,6,0,2,2,4,4,4,6,1,0,5,3,3,5,1,0,0,1,0,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",Yes,No,"[401, 660]",default,Static,Static Function,memory_exchange((*) ()),xen/common/memory.c,33,201,27,13,260,32,190,12,131,26,10,3,49,393089,95,127,11,0,116,34,34,42,20,69,69,4,68,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[58, 70]",default,Static,Static Function,parse_max_order(const char *),xen/common/memory.c,0,13,0,1,13,0,9,1,6,0,2,2,5,8,3,6,0,0,6,4,4,6,1,0,0,1,0,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[137, 257]",default,Static,Static Function,populate_physmap(struct memop_args *),xen/common/memory.c,17,94,10,11,121,17,94,7,63,10,0,0,26,1190,41,62,6,0,56,23,23,25,16,34,34,5,34,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[1370, 1418]",default,none,Function,"prepare_ring_for_helper(struct domain *,unsigned long,struct page_info **,void **)",xen/common/memory.c,7,42,0,2,49,7,25,6,13,0,13,4,8,4,13,16,3,0,13,4,4,4,4,3,3,1,3,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[877, 888]",default,Static,Static Function,"xatp_permission_check(struct domain *,unsigned int)",xen/common/memory.c,1,7,4,4,12,1,7,1,4,4,0,0,3,2,2,3,0,0,3,2,2,4,1,1,0,1,0,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[662, 727]",default,Static,Static Function,"xenmem_add_to_physmap(struct domain *,struct xen_add_to_physmap *,unsigned int)",xen/common/memory.c,13,52,1,8,66,10,35,6,25,1,16,4,9,14,17,23,3,0,20,7,7,8,6,7,7,2,6,0
253,Yes,Yes,cde048340afa125514f77368f62fbea9805a68f9,"[""CVE-2017-7228""]",No,No,"[729, 787]",default,Static,Static Function,"xenmem_add_to_physmap_batch(struct domain *,struct xen_add_to_physmap_batch *,unsigned int)",xen/common/memory.c,11,47,1,10,59,11,47,7,28,1,0,0,9,18,23,29,4,0,25,7,7,8,7,13,13,2,13,0
