Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,Static,Static Function,"__do_update_va_mapping(unsigned long,u64,unsigned long,struct domain *)",xen/arch/x86/mm.c,11,81,0,11,92,11,81,11,61,0,0,0,21,209,44,60,9,0,51,14,11,15,5,11,4,2,4,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,__gcov_exit(),xen/common/gcov/gcov_base.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,__gcov_flush(),xen/common/gcov/gcov_base.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,__gcov_init(struct gcov_info *),xen/common/gcov/gcov_base.c,0,4,1,1,5,0,4,1,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__gcov_merge_add(gcov_type *,unsigned int)",xen/common/gcov/gcov_base.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__gcov_merge_delta(gcov_type *,unsigned int)",xen/common/gcov/gcov_base.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__gcov_merge_single(gcov_type *,unsigned int)",xen/common/gcov/gcov_base.c,0,3,1,0,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,Static,Static Function,"__get_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,17,114,22,12,153,17,114,8,84,22,0,0,36,1774,45,70,6,3,61,26,26,41,14,47,47,5,46,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,Static,Static Function,__page_to_virt(const struct page_info *),xen/include/asm-x86/mm.h,0,8,6,1,14,0,8,1,5,6,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__ubsan_handle_add_overflow(struct overflow_data *,unsigned long,unsigned long)",xen/common/ubsan/ubsan.c,1,6,0,3,7,1,6,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,__ubsan_handle_builtin_unreachable(struct unreachable_data *),xen/common/ubsan/ubsan.c,1,9,0,2,10,1,9,3,4,0,0,0,5,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__ubsan_handle_divrem_overflow(struct overflow_data *,unsigned long,unsigned long)",xen/common/ubsan/ubsan.c,5,17,0,4,22,5,17,5,10,0,0,0,7,3,8,10,2,0,8,3,3,4,1,2,0,1,0,0
342,No,No,cc08c73c8c1f5ba5ed0f8274548db6725e1c3157,No,No,default,none,Function,"__ubsan_handle_load_invalid_value(struct invalid_value_data *,unsigned long)",xen/common/ubsan/ubsan.c,5,13,0,4,18,5,13,4,7,0,0,0,5,2,7,8,2,0,6,2,2,2,1,1,0,1,0,0
