Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,none,Function,APIC_init_uniprocessor(),xen/arch/x86/apic.c,10,30,8,2,48,10,27,1,22,8,1,2,11,16,15,21,0,0,21,7,7,9,3,2,2,2,2,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,"__arm_smmu_alloc_bitmap(unsigned long *,int,int)",xen/drivers/passthrough/arm/smmu.c,2,10,0,5,12,2,10,2,6,0,0,0,3,2,5,6,1,0,5,3,3,3,3,2,2,2,2,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,"__arm_smmu_free_bitmap(unsigned long *,int)",xen/drivers/passthrough/arm/smmu.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,"__arm_smmu_get_pci_sid(struct pci_dev *,u16,void *)",xen/drivers/passthrough/arm/smmu.c,0,5,1,1,5,0,5,1,2,1,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,__arm_smmu_release_pci_iommudata(void *),xen/drivers/passthrough/arm/smmu.c,0,4,0,1,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,__clear_current_vvmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,6,0,3,7,1,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,__context_switch(),xen/arch/x86/domain.c,17,71,6,13,94,17,66,12,48,5,4,2,31,576,38,49,11,0,38,14,14,20,1,0,0,3,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,none,Function,__cpu_die(unsigned int),xen/arch/x86/smpboot.c,1,14,1,2,16,1,14,3,8,1,0,0,5,3,7,9,2,0,7,3,3,3,1,0,0,2,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,none,Function,__cpu_disable(),xen/arch/x86/smpboot.c,6,17,2,0,25,6,17,2,14,2,0,0,14,2,15,16,1,0,15,3,3,3,1,0,0,1,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,none,Function,__cpu_up(unsigned int),xen/arch/x86/smpboot.c,5,16,0,2,21,5,16,2,10,0,0,0,8,4,10,13,1,0,12,5,5,5,3,2,2,1,2,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,none,Function,__domain_crash(struct domain *),xen/common/domain.c,1,18,1,7,20,1,18,1,9,1,0,0,5,3,4,6,0,0,6,3,3,3,1,2,0,1,0,0
402,No,No,35cd5ba367515ffbd274ca529c5e946447f4ba48,No,No,default,Static,Static Function,__domain_finalise_shutdown(struct domain *),xen/common/domain.c,4,15,0,8,19,4,15,2,11,0,0,0,7,3,7,9,1,0,8,3,3,4,1,2,0,1,0,0
