Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,none,Function,ACPI_EXPORT_SYMBOL(),xen/drivers/acpi/utilities/utglobal.c,8,16,14,0,38,8,15,5,9,14,0,1,6,2,7,8,1,0,7,2,2,2,1,0,0,1,0,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,Static,Static Function,"ADD_REGION(void *,unsigned long,struct xmem_pool *)",xen/common/xmalloc_tlsf.c,1,17,2,7,19,1,17,8,11,2,0,0,7,1,12,12,2,0,10,1,1,1,1,0,0,0,0,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,none,Function,APIC_init_uniprocessor(),xen/arch/x86/apic.c,8,32,8,2,48,8,24,1,19,8,4,4,11,8,14,18,0,0,18,5,5,7,3,2,2,1,2,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xs/xs.c,6,26,0,3,32,6,18,3,13,0,2,6,8,4,11,14,1,0,13,4,4,4,4,3,3,1,3,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xc/xc.c,9,31,2,5,42,9,23,3,18,2,2,6,12,4,16,19,1,0,18,4,4,4,4,3,3,1,3,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,Static,Static Function,"DisplayUint(UINT64,INTN)",xen/common/efi/boot.c,1,13,0,7,14,1,13,2,7,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,Static,Static Function,EISA_ELCR(unsigned int),xen/arch/x86/io_apic.c,0,10,0,2,10,0,10,2,6,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,Static,Static Function,ELCR_trigger(unsigned int),xen/arch/x86/mpparse.c,1,6,0,2,7,1,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,Static,Static Function,"ELF_ADVANCE_DEST(struct elf_binary *,uint64_t)",xen/include/xen/libelf.h,0,17,0,4,17,0,17,1,8,0,0,0,4,3,5,7,0,0,7,3,3,3,1,2,0,1,0,0
252,No,No,93e1435290867703c50acad1f54b9208df473562,No,No,default,Static,Static Function,"EXTRACT_BLOCK(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,21,0,12,21,0,21,3,13,0,0,0,9,16,6,11,0,0,11,6,6,6,1,0,0,3,0,0
