Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1387, 1396]",default,Static,Static Function,"append_string(libxl__gc *,char **,uint32_t *,const char *)",tools/libxl/libxl_dom.c,1,9,0,5,10,1,9,4,5,0,0,0,4,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1557, 1592]",default,Static,Static Function,"do_domain_create(libxl_ctx *,libxl_domain_config *,uint32_t *,int,const libxl_domain_restore_params *,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,5,31,0,18,36,5,31,10,20,0,0,0,30,4,48,52,8,2,42,8,8,8,4,5,3,2,3,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1631, 1721]",default,Static,Static Function,"do_domain_soft_reset(libxl_ctx *,libxl_domain_config *,uint32_t,const libxl_asyncop_how *,const libxl_asyncprogress_how *)",tools/libxl/libxl_create.c,12,73,6,21,91,12,73,17,53,6,0,0,47,9,79,84,14,2,68,11,11,11,5,8,7,2,7,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1723, 1744]",default,Static,Static Function,"domain_create_cb(libxl__egc *,libxl__domain_create_state *,int,uint32_t)",tools/libxl/libxl_create.c,3,15,4,9,22,3,15,6,8,4,0,0,6,3,12,14,4,0,10,3,3,4,1,0,0,2,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1852, 1878]",default,Static,Static Function,"domain_save_done(libxl__egc *,libxl__domain_suspend_state *,int)",tools/libxl/libxl_dom.c,5,15,7,13,27,5,15,4,10,7,0,0,6,4,8,10,3,0,7,3,3,3,1,1,0,1,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1594, 1629]",default,Static,Static Function,"domain_soft_reset_cb(libxl__egc *,libxl__domain_destroy_state *,int)",tools/libxl/libxl_create.c,5,31,0,10,36,5,31,7,21,0,0,0,12,8,23,26,5,0,21,4,4,4,4,6,6,1,6,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1254, 1271]",default,Static,Static Function,"domain_suspend_switch_qemu_xen_logdirty(int,unsigned,libxl__save_helper_state *)",tools/libxl/libxl_dom.c,1,17,0,7,18,1,17,7,10,0,0,0,6,2,10,11,5,0,6,2,2,2,1,1,0,1,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1182, 1252]",default,Static,Static Function,"domain_suspend_switch_qemu_xen_traditional_logdirty(int,unsigned,libxl__save_helper_state *)",tools/libxl/libxl_dom.c,12,58,1,13,71,12,58,12,45,1,0,0,18,4616,41,55,10,3,42,16,16,17,14,42,42,3,42,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1442, 1472]",default,Static,Static Function,"domcreate_attach_dtdev(libxl__egc *,libxl__domain_create_state *)",tools/libxl/libxl_create.c,6,24,1,10,31,6,24,8,15,1,0,0,8,3,20,23,7,1,15,5,5,5,3,5,4,2,3,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1401, 1440]",default,Static,Static Function,"domcreate_attach_pci(libxl__egc *,libxl__multidev *,int)",tools/libxl/libxl_create.c,6,33,1,10,40,6,33,7,22,1,0,0,11,18,26,32,6,1,25,8,8,8,6,10,10,2,9,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1368, 1399]",default,Static,Static Function,"domcreate_attach_vtpms(libxl__egc *,libxl__multidev *,int)",tools/libxl/libxl_create.c,5,25,2,10,32,5,25,7,17,2,0,0,14,4,22,25,5,1,19,5,5,5,3,5,2,1,2,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[960, 966]",default,Static,Static Function,"domcreate_bootloader_console_available(libxl__egc *,libxl__bootloader_state *)",tools/libxl/libxl_create.c,0,7,0,4,7,0,7,4,3,0,0,0,4,1,8,8,3,0,5,1,1,1,1,0,0,0,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[976, 1037]",default,Static,Static Function,"domcreate_bootloader_done(libxl__egc *,libxl__bootloader_state *,int)",tools/libxl/libxl_create.c,10,44,8,19,62,10,44,11,35,8,0,0,25,6,35,39,8,0,31,5,5,6,5,5,5,1,5,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,Yes,"[1474, 1522]",default,Static,Static Function,"domcreate_complete(libxl__egc *,libxl__domain_create_state *,int)",tools/libxl/libxl_create.c,7,39,3,22,49,7,39,10,29,3,0,0,17,24,23,29,7,0,22,7,7,9,3,3,2,3,2,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[968, 974]",default,Static,Static Function,"domcreate_console_available(libxl__egc *,libxl__domain_create_state *)",tools/libxl/libxl_create.c,0,7,0,8,7,0,7,2,4,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1524, 1536]",default,Static,Static Function,"domcreate_destruction_cb(libxl__egc *,libxl__domain_destroy_state *,int)",tools/libxl/libxl_create.c,2,11,0,6,13,2,11,5,6,0,0,0,6,2,9,10,3,0,7,2,2,2,1,0,0,1,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1327, 1366]",default,Static,Static Function,"domcreate_devmodel_started(libxl__egc *,libxl__dm_spawn_state *,int)",tools/libxl/libxl_create.c,6,31,3,18,40,6,31,7,21,3,0,0,15,12,23,28,5,1,22,7,7,7,3,5,2,2,2,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1161, 1325]",default,Static,Static Function,"domcreate_launch_dm(libxl__egc *,libxl__multidev *,int)",tools/libxl/libxl_create.c,24,134,8,34,165,24,134,19,104,8,0,0,32,3240,93,112,18,2,92,22,21,22,15,48,48,3,45,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1131, 1159]",default,Static,Static Function,"domcreate_rebuild_done(libxl__egc *,libxl__domain_create_state *,int)",tools/libxl/libxl_create.c,6,22,1,10,29,6,22,6,15,1,0,0,13,2,17,19,4,1,14,4,4,4,1,3,0,1,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[1052, 1129]",default,Static,Static Function,"domcreate_stream_done(libxl__egc *,libxl__stream_read_state *,int)",tools/libxl/libxl_create.c,7,69,2,19,78,7,69,14,55,2,0,0,11,192,46,56,12,0,44,11,10,11,5,7,7,2,7,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[779, 816]",default,Static,Static Function,"hvm_build_set_params(xc_interface *,uint32_t,libxl_domain_build_info *,int,unsigned long *,int,unsigned long *,domid_t,domid_t)",tools/libxl/libxl_dom.c,5,33,0,19,38,5,33,10,22,0,0,0,14,3,24,26,4,0,22,3,3,3,1,1,0,1,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[818, 862]",default,Static,Static Function,"hvm_build_set_xs_values(libxl__gc *,uint32_t,struct xc_dom_image *)",tools/libxl/libxl_dom.c,10,35,0,8,45,10,35,5,27,0,0,0,5,25,17,23,2,0,21,7,7,7,7,12,12,2,12,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[275, 291]",default,Static,Static Function,"hvm_set_conf_params(xc_interface *,uint32_t,libxl_domain_build_info *const)",tools/libxl/libxl_dom.c,0,17,0,11,17,0,15,2,11,0,0,2,3,1,6,6,0,0,6,1,1,1,1,0,0,0,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[199, 272]",default,Static,Static Function,"hvm_set_viridian_features(libxl__gc *,uint32_t,libxl_domain_build_info *const)",tools/libxl/libxl_dom.c,14,58,4,12,74,14,58,5,45,4,0,0,14,13824,32,49,3,0,46,18,18,20,6,9,9,3,9,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[384, 394]",default,Static,Static Function,"init_console_info(libxl__gc *,libxl__device_console *,int)",tools/libxl/libxl_create.c,0,9,2,5,11,0,9,3,4,2,0,0,7,1,4,4,0,0,4,1,1,1,1,0,0,0,0,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[757, 958]",default,Static,Static Function,"initiate_domain_create(libxl__egc *,libxl__domain_create_state *)",tools/libxl/libxl_create.c,23,152,28,38,202,23,152,16,121,28,0,0,36,2949120,91,118,14,1,103,30,30,38,22,41,41,3,39,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[614, 669]",default,Static,Static Function,"libxl__build_dom(libxl__gc *,uint32_t,libxl_domain_build_info *,libxl__domain_build_state *,struct xc_dom_image *)",tools/libxl/libxl_dom.c,3,53,0,12,56,3,47,5,30,0,4,2,13,512,22,31,2,0,29,12,12,12,10,9,9,1,9,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[939, 1069]",default,none,Function,"libxl__build_hvm(libxl__gc *,uint32_t,libxl_domain_config *,libxl__domain_build_state *)",tools/libxl/libxl_dom.c,19,107,5,36,131,19,107,11,86,5,0,0,35,101376,71,91,7,1,83,22,22,22,12,24,23,2,23,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[480, 567]",default,none,Function,"libxl__build_post(libxl__gc *,uint32_t,libxl_domain_build_info *,libxl__domain_build_state *,char **,char **)",tools/libxl/libxl_dom.c,11,77,0,25,88,11,77,10,59,0,0,0,21,73,47,58,6,0,52,14,14,17,10,9,9,2,9,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[293, 435]",default,none,Function,"libxl__build_pre(libxl__gc *,uint32_t,libxl_domain_config *,libxl__domain_build_state *)",tools/libxl/libxl_dom.c,21,87,35,22,143,21,85,9,67,35,0,2,29,228,48,64,7,0,57,20,20,25,14,22,22,3,22,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,Yes,"[671, 777]",default,none,Function,"libxl__build_pv(libxl__gc *,uint32_t,libxl_domain_build_info *,libxl__domain_build_state *)",tools/libxl/libxl_dom.c,16,91,0,37,107,16,91,7,71,0,0,0,39,2641,57,73,5,0,68,18,18,19,14,21,20,3,20,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[396, 479]",default,none,Function,"libxl__domain_build(libxl__gc *,libxl_domain_config *,uint32_t,libxl__domain_build_state *)",tools/libxl/libxl_create.c,10,74,0,20,84,10,74,10,60,0,0,0,11,30,48,58,5,0,53,14,13,14,6,12,12,3,12,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[63, 382]",default,none,Function,"libxl__domain_build_info_setdefault(libxl__gc *,libxl_domain_build_info *)",tools/libxl/libxl_create.c,36,272,12,73,320,36,272,5,234,12,0,0,49,999999999,132,214,3,0,211,77,67,93,42,101,100,4,99,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[46, 63]",default,none,Function,"libxl__domain_cpupool(libxl__gc *,uint32_t)",tools/libxl/libxl_dom.c,1,17,0,7,18,1,17,3,8,0,0,0,5,3,8,10,2,0,8,3,3,3,3,2,2,1,2,0
134,Yes,No,40412e3c99722229f1ec93cd95fc8486d778f5df,"[""CVE-2015-8341""]",No,No,"[30, 51]",default,none,Function,"libxl__domain_create_info_setdefault(libxl__gc *,libxl_domain_create_info *)",tools/libxl/libxl_create.c,4,18,0,9,22,4,18,2,13,0,0,0,5,5,9,12,0,0,12,4,4,4,1,2,0,1,0,0
