Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[4450, 4536]",default,Static,Static Function,"__do_update_va_mapping(unsigned long,u64,unsigned long,struct domain *)",xen/arch/x86/mm.c,11,76,0,11,87,11,76,10,56,0,0,0,19,113,41,55,8,0,47,12,9,13,5,11,4,2,4,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[2471, 2611]",default,Static,Static Function,"__get_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,16,107,18,12,141,16,107,7,76,18,0,0,28,1774,41,66,5,3,58,26,26,41,14,47,47,5,46,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[2371, 2411]",default,Static,Static Function,"__put_final_page_type(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,2,31,8,8,41,2,31,3,21,8,0,0,14,5,13,17,1,0,16,5,5,7,1,2,0,2,0,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[2414, 2468]",default,Static,Static Function,"__put_page_type(struct page_info *,int)",xen/arch/x86/mm.c,7,35,13,10,55,7,35,4,25,13,0,0,13,45,16,24,2,3,19,9,9,12,7,13,13,4,13,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[6161, 6166]",default,none,Function,"__set_fixmap(enum fixed_addresses,unsigned long,unsigned long)",xen/arch/x86/mm.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[4728, 4751]",default,Static,Static Function,"_handle_iomem_range(unsigned long,unsigned long,struct memory_map_context *)",xen/arch/x86/mm.c,2,22,0,9,24,2,22,3,15,0,0,0,11,4,13,16,1,0,15,4,4,5,4,4,4,2,4,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[1342, 1381]",default,Static,Static Function,alloc_l1_table(struct page_info *),xen/arch/x86/mm.c,6,34,0,2,40,6,34,6,24,0,0,0,16,37,23,34,5,0,29,12,11,13,5,7,7,4,6,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[1423, 1471]",default,Static,Static Function,"alloc_l2_table(struct page_info *,unsigned long,int)",xen/arch/x86/mm.c,7,41,1,5,49,7,41,7,27,1,0,0,21,66,20,28,5,0,23,11,11,16,5,6,6,4,6,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[1473, 1549]",default,Static,Static Function,alloc_l3_table(struct page_info *),xen/arch/x86/mm.c,7,63,7,5,77,7,63,6,44,7,0,0,24,2156,30,45,5,0,40,22,22,30,8,8,8,4,6,0
219,Yes,Yes,f8b4d961d5661d2edfaccadf66988596bfbc44c6,"[""CVE-2016-7092""]",No,No,"[1595, 1651]",default,Static,Static Function,alloc_l4_table(struct page_info *),xen/arch/x86/mm.c,5,52,0,9,57,5,52,6,34,0,0,0,21,102,25,36,5,0,31,14,14,16,4,6,6,5,4,0
