Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,__domain_crash(struct domain *),xen/common/domain.c,1,18,1,7,20,1,18,1,9,1,0,0,5,3,4,6,0,0,6,3,3,3,1,2,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,__domain_crash_synchronous(),xen/common/domain.c,2,7,0,1,9,2,7,1,4,0,0,0,3,2,5,6,0,3,3,2,2,2,1,0,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,__domain_finalise_shutdown(struct domain *),xen/common/domain.c,4,15,0,8,19,4,15,2,11,0,0,0,7,3,7,9,1,0,8,3,3,4,1,2,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"__domain_pause_by_systemcontroller(struct domain *,void (*) ())",xen/common/domain.c,5,15,4,2,24,5,15,3,10,4,0,0,2,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,"__hvm_copy(void *,paddr_t,int,struct vcpu *,unsigned int,uint32_t,pagefault_info_t *)",xen/arch/x86/hvm/hvm.c,11,56,11,13,78,11,52,11,31,7,6,2,17,12,24,31,8,0,23,8,8,8,3,6,4,4,3,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,_free_pirq_struct(struct rcu_head *),xen/common/domain.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,"_hvm_map_guest_frame(unsigned long,bool_t,bool_t *)",xen/arch/x86/hvm/hvm.c,7,48,0,12,55,7,48,7,31,0,0,0,19,27,23,33,5,0,28,12,12,15,6,6,5,2,5,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,_hvm_rdtsc_intercept(),xen/arch/x86/hvm/hvm.c,2,24,1,5,27,2,22,3,15,1,0,2,8,5,7,15,2,0,13,8,4,8,5,2,2,3,2,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"alloc_vcpu(struct domain *,unsigned int,unsigned int)",xen/common/domain.c,14,61,1,14,76,14,61,4,46,1,0,0,28,57,34,42,2,0,40,9,9,16,5,7,6,2,6,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"clear_user_hvm(void *,unsigned int)",xen/arch/x86/hvm/hvm.c,2,11,1,3,13,2,11,2,5,1,0,0,4,2,5,6,1,0,5,3,3,4,1,1,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,complete_domain_destroy(struct rcu_head *),xen/common/domain.c,16,51,7,14,74,16,42,4,33,7,3,6,20,18,34,39,3,0,36,6,6,6,3,1,1,2,1,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"continue_hypercall_on_cpu(unsigned int,long (*) (),void *)",xen/common/domain.c,9,35,1,7,45,9,35,4,26,1,0,0,15,4,19,22,2,0,20,4,4,5,4,4,4,2,4,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,continue_hypercall_tasklet_handler(unsigned long),xen/common/domain.c,3,16,1,6,20,3,16,3,11,1,0,0,9,2,9,10,2,0,8,3,3,3,1,0,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"copy_from_user_hvm(void *,const void *,unsigned)",xen/arch/x86/hvm/hvm.c,2,11,1,4,13,2,11,2,5,1,0,0,4,2,5,6,1,0,5,3,3,4,1,1,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"copy_to_user_hvm(void *,const void *,unsigned int)",xen/arch/x86/hvm/hvm.c,2,11,1,4,13,2,11,2,5,1,0,0,4,2,5,6,1,0,5,3,3,4,1,1,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,"cpu_callback(struct notifier_block *,unsigned long,void *)",xen/arch/x86/hvm/hvm.c,2,22,0,3,24,2,22,4,16,0,0,0,5,4,10,15,2,0,13,6,3,6,1,6,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"default_initialise_vcpu(struct vcpu *,(*) ())",xen/common/domain.c,5,18,0,3,23,5,18,4,11,0,0,0,6,3,11,13,3,0,10,4,4,4,3,2,2,1,2,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,do_altp2m_op((*) ()),xen/arch/x86/hvm/hvm.c,28,138,1,28,167,28,138,10,105,1,0,0,34,389,56,91,8,0,83,37,23,47,21,71,68,3,68,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,"do_domain_pause(struct domain *,void (*) ())",xen/common/domain.c,3,9,0,4,12,3,9,3,4,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"do_hvm_op(unsigned long,(*) ())",xen/arch/x86/hvm/hvm.c,22,80,8,6,109,22,80,6,65,8,0,0,23,36,40,60,5,0,55,21,12,23,15,100,99,2,99,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"do_vcpu_op(int,unsigned int,(*) ())",xen/common/domain.c,39,127,0,18,166,37,119,11,92,0,8,2,24,35,64,94,10,0,84,30,20,32,24,172,170,2,170,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"domain_create(domid_t,unsigned int,uint32_t,struct xen_arch_domainconfig *)",xen/common/domain.c,33,134,1,27,167,33,134,8,116,1,0,0,59,199777,87,116,4,0,112,31,31,34,17,33,32,3,31,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,domain_destroy(struct domain *),xen/common/domain.c,5,19,3,9,27,5,19,2,15,3,0,0,7,5,13,16,1,0,15,4,4,4,1,1,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,Static,Static Function,domain_exit_uc_mode(struct vcpu *),xen/arch/x86/hvm/hvm.c,2,14,0,7,16,2,14,3,9,0,0,0,3,4,5,7,2,0,5,3,3,5,1,1,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,domain_kill(struct domain *),xen/common/domain.c,3,35,5,6,43,3,35,3,29,5,0,0,18,11,22,29,2,0,27,7,5,7,7,7,7,2,7,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,domain_pause(struct domain *),xen/common/domain.c,0,5,0,7,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,domain_pause_except_self(struct domain *),xen/common/domain.c,1,12,0,2,13,1,12,2,7,0,0,0,4,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,domain_pause_nosync(struct domain *),xen/common/domain.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,domain_resume(struct domain *),xen/common/domain.c,6,16,4,4,26,6,16,2,11,4,0,0,11,2,9,10,1,0,9,2,2,2,1,0,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"domain_set_node_affinity(struct domain *,const nodemask_t *)",xen/common/domain.c,6,17,5,3,28,6,17,1,11,5,0,0,9,3,9,11,0,0,11,3,3,3,1,2,0,1,0,0
350,No,No,d20daf4294adbdb9316850566013edb98db7bfbc,No,No,default,none,Function,"domain_shutdown(struct domain *,u8)",xen/common/domain.c,10,29,1,9,39,10,29,2,22,1,0,0,14,16,16,21,1,0,20,6,6,6,4,2,2,1,2,0
