Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[378, 397]",default,Static,Static Function,"add_msixtbl_entry(struct domain *,struct pci_dev *,uint64_t,struct msixtbl_entry *)",xen/arch/x86/hvm/vmsi.c,4,16,0,11,20,4,16,6,9,0,0,0,10,1,10,10,1,0,9,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[408, 412]",default,Static,Static Function,del_msixtbl_entry(struct msixtbl_entry *),xen/arch/x86/hvm/vmsi.c,0,5,0,5,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[399, 406]",default,Static,Static Function,free_msixtbl_entry(struct rcu_head *),xen/arch/x86/hvm/vmsi.c,2,6,0,1,8,2,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[125, 145]",default,none,Function,"hvm_girq_dest_2_vcpu_id(struct domain *,uint8_t,uint8_t)",xen/arch/x86/hvm/vmsi.c,3,18,0,5,21,3,18,3,11,0,0,0,4,5,7,10,2,0,8,4,4,4,3,2,2,1,2,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,Yes,"[332, 370]",default,none,Function,"hvm_io_intercept(ioreq_t *,int)",xen/arch/x86/hvm/intercept.c,5,34,0,15,39,5,34,6,23,0,0,0,7,19,15,22,5,0,17,9,9,12,7,10,10,3,10,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[45, 164]",default,Static,Static Function,"hvm_mmio_access(struct vcpu *,ioreq_t *,hvm_mmio_read_t,hvm_mmio_write_t)",xen/arch/x86/hvm/intercept.c,6,111,4,16,120,6,111,7,78,4,0,0,11,213,47,75,3,0,72,28,20,28,22,41,41,4,41,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,Yes,"[178, 204]",default,none,Function,hvm_mmio_intercept(ioreq_t *),xen/arch/x86/hvm/intercept.c,4,23,0,8,27,4,23,5,15,0,0,0,5,4,8,11,3,0,8,5,5,6,3,3,3,3,3,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[166, 176]",default,none,Function,hvm_mmio_internal(paddr_t),xen/arch/x86/hvm/intercept.c,2,9,0,2,11,2,9,3,5,0,0,0,2,3,6,8,2,0,6,3,3,3,3,3,3,2,3,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[531, 541]",default,none,Function,msix_write_completion(struct vcpu *),xen/arch/x86/hvm/vmsi.c,2,9,0,5,11,2,9,2,6,0,0,0,7,3,4,6,1,0,5,3,3,3,1,1,0,1,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[194, 211]",default,Static,Static Function,"msixtbl_addr_to_virt(struct msixtbl_entry *,unsigned long)",xen/arch/x86/hvm/vmsi.c,4,14,0,9,18,4,14,3,9,0,0,0,2,3,6,8,1,0,7,3,3,4,3,2,2,1,2,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[167, 179]",default,Static,Static Function,"msixtbl_find_entry(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmsi.c,2,11,0,11,13,2,11,4,6,0,0,0,2,1,4,4,2,0,2,1,1,2,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[514, 529]",default,none,Function,msixtbl_pt_cleanup(struct domain *),xen/arch/x86/hvm/vmsi.c,3,12,1,5,16,3,12,3,7,1,0,0,6,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[414, 468]",default,none,Function,"msixtbl_pt_register(struct domain *,struct pirq *,uint64_t)",xen/arch/x86/hvm/vmsi.c,11,40,4,13,55,11,40,6,29,4,0,0,12,6,27,31,5,0,26,5,5,5,5,4,4,1,4,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[470, 512]",default,none,Function,"msixtbl_pt_unregister(struct domain *,struct pirq *)",xen/arch/x86/hvm/vmsi.c,12,31,0,12,43,12,31,5,22,0,0,0,9,5,20,24,4,0,20,5,5,5,4,3,3,1,3,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[357, 370]",default,Static,Static Function,"msixtbl_range(struct vcpu *,unsigned long)",xen/arch/x86/hvm/vmsi.c,4,10,0,2,14,4,10,3,5,0,0,0,5,1,7,7,2,0,5,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,Yes,"[213, 253]",default,Static,Static Function,"msixtbl_read(struct vcpu *,unsigned long,unsigned long,unsigned long *)",xen/arch/x86/hvm/vmsi.c,5,36,0,6,41,5,36,8,22,0,0,0,7,9,20,25,5,0,20,6,6,7,6,7,7,2,7,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,Yes,"[255, 355]",default,Static,Static Function,"msixtbl_write(struct vcpu *,unsigned long,unsigned long,unsigned long)",xen/arch/x86/hvm/vmsi.c,17,69,15,16,101,17,69,10,48,15,0,0,24,865,39,51,8,0,43,13,13,15,10,9,9,2,9,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[206, 326]",default,Static,Static Function,"process_portio_intercept(portio_action_t,ioreq_t *)",xen/arch/x86/hvm/intercept.c,6,112,4,15,121,6,112,4,80,4,0,0,11,213,49,77,3,0,74,28,20,28,22,41,41,4,41,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[372, 386]",default,none,Function,"register_io_handler(struct domain *,unsigned long,unsigned long,void *,int)",xen/arch/x86/hvm/intercept.c,2,13,0,10,15,2,13,5,8,0,0,0,7,1,8,8,2,0,6,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[388, 400]",default,none,Function,"relocate_io_handler(struct domain *,unsigned long,unsigned long,unsigned long,int)",xen/arch/x86/hvm/intercept.c,1,12,0,13,13,1,12,5,6,0,0,0,1,3,5,7,2,0,5,3,3,5,1,0,0,2,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[181, 192]",default,Static,Static Function,"virt_to_msi_desc(struct pci_dev *,void *)",xen/arch/x86/hvm/vmsi.c,2,10,0,7,12,2,10,2,6,0,0,0,2,1,3,3,1,0,2,1,1,3,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[65, 102]",default,none,Function,"vmsi_deliver(struct domain *,int,uint8_t,uint8_t,uint8_t,uint8_t)",xen/arch/x86/hvm/vmsi.c,4,34,0,8,38,4,34,6,22,0,0,0,8,4,12,16,2,0,14,4,3,4,4,9,9,2,9,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[104, 122]",default,none,Function,"vmsi_deliver_pirq(struct domain *,const struct hvm_pirq_dpci *)",xen/arch/x86/hvm/vmsi.c,3,16,0,6,19,3,16,8,13,0,0,0,3,1,9,9,6,0,3,1,1,1,1,0,0,0,0,0
74,Yes,No,c5397354b998d030b021810b8202de93b9526818,"[""CVE-2014-8867""]",No,No,"[45, 63]",default,Static,Static Function,"vmsi_inj_irq(struct vlapic *,uint8_t,uint8_t,uint8_t)",xen/arch/x86/hvm/vmsi.c,1,18,0,5,19,1,18,5,9,0,0,0,3,2,4,7,0,0,7,3,2,3,1,1,0,1,0,0
