Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[147, 158]",default,Static,Static Function,"add_rdm_entry(libxl__gc *,libxl_domain_config *,uint64_t,uint64_t,int)",tools/libxl/libxl_dm.c,1,11,0,9,12,1,11,3,6,0,0,0,8,1,5,5,0,0,5,1,1,1,1,0,0,0,0,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[2386, 2398]",default,Static,Static Function,"device_model_confirm(libxl__egc *,libxl__spawn_state *,const char *)",tools/libxl/libxl_dm.c,3,10,0,3,13,3,10,3,6,0,0,0,3,3,5,7,2,0,5,3,3,3,3,2,2,1,2,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[2408, 2413]",default,Static,Static Function,"device_model_detached(libxl__egc *,libxl__spawn_state *)",tools/libxl/libxl_dm.c,0,6,0,2,6,0,6,3,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[2415, 2440]",default,Static,Static Function,"device_model_spawn_outcome(libxl__egc *,libxl__dm_spawn_state *,int)",tools/libxl/libxl_dm.c,4,22,0,11,26,4,22,6,13,0,0,0,6,6,10,13,4,0,9,4,4,4,3,2,2,2,2,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[2400, 2406]",default,Static,Static Function,"device_model_startup_failed(libxl__egc *,libxl__spawn_state *,int)",tools/libxl/libxl_dm.c,0,7,0,3,7,0,7,4,2,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[407, 415]",default,Static,Static Function,dm_keymap(const libxl_domain_config *),tools/libxl/libxl_dm.c,0,9,0,10,9,0,9,1,6,0,0,0,1,3,3,5,0,0,5,3,3,3,3,2,2,1,2,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[396, 405]",default,Static,Static Function,dm_sdl(const libxl_domain_config *),tools/libxl/libxl_dm.c,0,10,0,11,10,0,10,2,6,0,0,0,2,3,4,6,1,0,5,4,4,5,1,1,0,1,0,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[680, 722]",default,Static,Static Function,"dm_spice_options(libxl__gc *,const libxl_spice_info *)",tools/libxl/libxl_dm.c,6,37,0,11,43,6,37,3,28,0,0,0,5,67,16,25,1,0,24,10,10,11,5,6,5,2,5,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[2523, 2551]",default,Static,Static Function,"kill_device_model(libxl__gc *,const char *)",tools/libxl/libxl_dm.c,3,26,0,4,29,3,26,3,18,0,0,0,7,6,16,19,2,0,17,5,5,7,4,5,5,1,5,0
393,Yes,Yes,17bf51297220dcd74da29de99320b6b1c72d1fa5,"[""CVE-2018-12892""]",No,No,"[1720, 1747]",default,Static,Static Function,"libxl__build_device_model_args(libxl__gc *,const char *,int,const libxl_domain_config *,char ***,char ***,const libxl__domain_build_state *,int *)",tools/libxl/libxl_dm.c,0,26,2,12,28,0,26,6,17,2,0,0,8,6,10,15,0,2,13,7,6,7,1,5,0,2,0,0
