Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[114, 124]",default,Static,Static Function,"__test_and_change_bit(int,volatile void *)",xen/include/asm-arm/bitops.h,1,10,0,2,11,1,10,6,6,0,0,0,1,1,5,5,3,0,2,1,1,1,1,0,0,0,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[102, 111]",default,Static,Static Function,"__test_and_clear_bit(int,volatile void *)",xen/include/asm-arm/bitops.h,1,9,0,2,10,1,9,5,6,0,0,0,1,1,5,5,3,0,2,1,1,1,1,0,0,0,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[82, 91]",default,Static,Static Function,"__test_and_set_bit(int,volatile void *)",xen/include/asm-arm/bitops.h,1,9,0,2,10,1,9,5,6,0,0,0,1,1,5,5,3,0,2,1,1,1,1,0,0,0,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,,default,none,Function,"change_bit(int,volatile void *)",xen/arch/arm/arm64/lib/bitops.c,0,1,0,2,1,0,1,1,1,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,,default,none,Function,"change_bit(int,volatile void *)",xen/arch/arm/arm32/lib/bitops.c,0,1,0,2,1,0,1,1,1,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,Unknown,,default,none,Function,"change_bit_timeout(int,volatile void *,unsigned int)",xen/arch/arm/arm64/lib/bitops.c,0,1,0,3,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,Unknown,,default,none,Function,"change_bit_timeout(int,volatile void *,unsigned int)",xen/arch/arm/arm32/lib/bitops.c,0,1,0,3,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,,default,none,Function,"clear_bit(int,volatile void *)",xen/arch/arm/arm64/lib/bitops.c,0,1,0,2,1,0,1,1,1,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,,default,none,Function,"clear_bit(int,volatile void *)",xen/arch/arm/arm32/lib/bitops.c,0,1,0,2,1,0,1,1,1,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
464,Yes,No,62d10134fb0611bf9d09c6a09877db013e500ea9,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,Unknown,,default,none,Function,"clear_bit_timeout(int,volatile void *,unsigned int)",xen/arch/arm/arm64/lib/bitops.c,0,1,0,3,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
