Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[257, 258]",default,Static,Static Function,libxl__ao_abortable_init(libxl__ao_abortable *),tools/libxl/libxl_internal.h,0,2,0,1,2,0,2,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[259, 260]",default,Static,Static Function,libxl__ao_abortable_isregistered(const libxl__ao_abortable *),tools/libxl/libxl_internal.h,0,2,0,2,2,0,2,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[3088, 3090]",default,Static,Static Function,libxl__conversion_helper_inuse(const libxl__conversion_helper_state *),tools/libxl/libxl_internal.h,0,3,0,2,3,0,3,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[3783, 3786]",default,Static,Static Function,libxl__ctx_lock(libxl_ctx *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[3788, 3791]",default,Static,Static Function,libxl__ctx_unlock(libxl_ctx *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,2,2,0,0,0,2,1,2,2,1,0,1,2,2,2,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[3951, 3954]",default,Static,Static Function,libxl__defbool_is_default(libxl_defbool *),tools/libxl/libxl_internal.h,0,4,0,2,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[2735, 2738]",default,Static,Static Function,libxl__device_disk_local_init(libxl__disk_local_state *),tools/libxl/libxl_internal.h,0,4,0,0,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[994, 995]",default,Static,Static Function,libxl__ev_child_init(libxl__ev_child *),tools/libxl/libxl_internal.h,0,2,0,0,2,0,2,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[996, 997]",default,Static,Static Function,libxl__ev_child_inuse(const libxl__ev_child *),tools/libxl/libxl_internal.h,0,2,0,5,2,0,2,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
156,Yes,No,481dddb63b1fac2368c8e8be109babee0b1ca171,"[""CVE-2016-4962""]",No,No,"[1320, 1324]",default,Static,Static Function,"libxl__ev_devstate_cancel(libxl__gc *,libxl__ev_devstate *)",tools/libxl/libxl_internal.h,0,5,0,3,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
