Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,Static,Static Function,"__hvm_clear(paddr_t,int)",xen/arch/x86/hvm/hvm.c,11,65,11,4,87,11,61,9,39,7,6,2,16,11,31,41,8,0,33,11,11,11,9,24,24,3,23,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,Static,Static Function,"__hvm_copy(void *,paddr_t,int,unsigned int,uint32_t)",xen/arch/x86/hvm/hvm.c,12,85,13,14,110,12,81,9,50,9,6,2,21,23,35,49,7,0,42,15,15,16,11,32,31,4,30,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,Static,Static Function,"__hvm_map_guest_frame(unsigned long,bool_t,bool_t)",xen/arch/x86/hvm/hvm.c,5,30,0,6,35,5,30,6,19,0,0,0,10,9,15,21,4,0,17,8,8,10,4,3,3,2,3,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,Static,Static Function,acpi_parse_apic_instance(char *),xen/drivers/acpi/tables.c,3,7,0,1,10,3,7,1,4,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,none,Function,acpi_table_init(),xen/drivers/acpi/tables.c,0,6,0,0,6,0,6,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,none,Function,"acpi_table_parse(char *,acpi_table_handler)",xen/drivers/acpi/tables.c,3,14,0,2,17,3,14,2,11,0,0,0,3,5,6,9,1,0,8,4,4,4,3,3,2,1,2,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,none,Function,"acpi_table_parse_entries(char *,unsigned long,int,acpi_table_entry_handler,unsigned int)",xen/drivers/acpi/tables.c,10,44,1,9,55,10,44,13,30,1,0,0,4,19,17,25,4,0,21,9,9,12,7,10,10,3,9,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,none,Function,"acpi_table_parse_madt(enum acpi_madt_type,acpi_table_entry_handler,unsigned int)",xen/drivers/acpi/tables.c,0,8,0,3,8,0,8,4,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,none,Function,acpi_table_print_madt_entry(struct acpi_subtable_header *),xen/drivers/acpi/tables.c,16,138,0,37,154,16,138,24,111,0,0,0,2,14,40,54,12,0,42,17,7,17,1,67,0,2,0,0
36,No,No,6f4cc0ac41625a054861b417ea1fc3ab88e2e40a,No,No,default,Static,Static Function,cantiga_b3_errata_init(),xen/drivers/passthrough/vtd/quirks.c,3,12,0,1,15,3,12,3,7,0,0,0,4,3,7,9,2,0,7,3,3,4,1,1,0,1,0,0
