Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[229, 268]",default,none,Function,"alloc_boot_pages(unsigned long,unsigned long)",xen/common/page_alloc.c,4,30,6,5,40,4,19,5,11,0,15,2,4,4,14,17,3,1,13,4,4,4,3,2,2,2,2,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1675, 1704]",default,none,Function,"alloc_domheap_pages(struct domain *,unsigned int,unsigned int)",xen/common/page_alloc.c,6,24,0,5,30,6,24,5,17,0,0,0,8,7,11,15,3,0,12,8,8,12,4,3,3,1,3,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[578, 751]",default,Static,Static Function,"alloc_heap_pages(unsigned int,unsigned int,unsigned int,unsigned int,struct domain *)",xen/common/page_alloc.c,23,122,30,19,174,23,122,12,90,30,0,0,33,13503,64,89,8,3,78,28,28,38,16,39,39,4,37,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1555, 1575]",default,none,Function,"alloc_xenheap_pages(unsigned int,unsigned int)",xen/common/page_alloc.c,5,16,0,4,21,5,16,3,11,0,0,0,8,12,11,15,2,0,13,5,5,6,1,1,0,1,0,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1622, 1672]",default,none,Function,"assign_pages(struct domain *,struct page_info *,unsigned int,unsigned int)",xen/common/page_alloc.c,8,43,1,12,51,8,43,6,26,1,0,0,14,28,20,26,1,0,25,7,7,9,4,5,5,3,5,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1787, 1792]",default,none,Function,avail_domheap_pages(),xen/common/page_alloc.c,0,6,0,1,6,0,6,1,3,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1773, 1785]",default,none,Function,"avail_domheap_pages_region(unsigned int,unsigned int,unsigned int)",xen/common/page_alloc.c,3,10,0,3,13,3,10,3,5,0,0,0,4,1,6,6,1,0,5,5,5,5,1,0,0,0,0,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1208, 1227]",default,Static,Static Function,"avail_heap_pages(unsigned int,unsigned int,unsigned int)",xen/common/page_alloc.c,3,17,0,8,20,3,17,4,11,0,0,0,2,12,8,12,2,0,10,5,5,6,1,0,0,2,0,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[1794, 1797]",default,none,Function,avail_node_heap_pages(unsigned int),xen/common/page_alloc.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[110, 113]",default,Static,Static Function,boot_bug(int),xen/common/page_alloc.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[116, 138]",default,Static,Static Function,"bootmem_region_add(unsigned long,unsigned long)",xen/common/page_alloc.c,5,18,0,8,23,5,18,4,13,0,0,0,5,26,13,19,1,2,16,7,7,9,4,3,3,2,3,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[140, 166]",default,Static,Static Function,"bootmem_region_zap(unsigned long,unsigned long)",xen/common/page_alloc.c,1,26,0,6,27,1,26,4,14,0,0,0,5,13,11,16,3,0,13,6,6,6,4,6,6,2,4,0
40,Yes,No,4bd78937ec324bcef4e29ef951e0ff9815770de1,"[""CVE-2014-4021""]",No,No,"[543, 575]",default,Static,Static Function,check_low_mem_virq(),xen/common/page_alloc.c,3,23,7,7,33,3,23,3,16,7,0,0,6,5,10,14,1,0,13,6,6,6,1,2,0,2,0,0
