Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[148, 160]",default,Static,Static Function,check_hwdom_reqs(struct domain *),xen/drivers/passthrough/iommu.c,3,10,0,3,13,3,10,1,7,0,0,0,5,3,4,6,0,0,6,3,3,3,1,1,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[216, 240]",default,none,Function,iommu_construct(struct domain *),xen/drivers/passthrough/iommu.c,4,15,6,1,25,4,15,2,9,6,0,0,7,4,7,10,1,0,9,4,4,4,4,3,3,2,3,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[448, 453]",default,none,Function,iommu_crash_shutdown(),xen/drivers/passthrough/iommu.c,0,6,0,1,6,0,6,1,3,0,0,0,5,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[421, 440]",default,none,Function,"iommu_do_domctl(struct xen_domctl *,struct domain *,(*) ())",xen/drivers/passthrough/iommu.c,4,16,0,1,20,4,9,4,4,0,3,4,1,2,3,4,1,0,3,2,2,2,1,1,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",Yes,No,"[242, 251]",default,none,Function,iommu_domain_destroy(struct domain *),xen/drivers/passthrough/iommu.c,2,8,0,3,10,2,8,1,5,0,0,0,4,3,3,5,0,0,5,3,3,4,1,1,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[132, 146]",default,none,Function,iommu_domain_init(struct domain *),xen/drivers/passthrough/iommu.c,3,12,0,3,15,3,12,3,9,0,0,0,6,3,7,9,2,0,7,3,3,3,3,2,2,1,2,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[477, 503]",default,Static,Static Function,iommu_dump_p2m_table(unsigned char),xen/drivers/passthrough/iommu.c,4,23,0,2,27,4,23,3,13,0,0,0,7,5,10,13,2,0,11,4,4,5,4,1,1,1,1,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[300, 315]",default,Static,Static Function,iommu_free_pagetables(unsigned long),xen/drivers/passthrough/iommu.c,2,14,0,1,16,2,14,2,10,0,0,0,9,2,8,9,1,0,8,3,3,3,3,2,2,2,2,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[455, 467]",default,none,Function,"iommu_get_reserved_device_memory(iommu_grdm_t *,void *)",xen/drivers/passthrough/iommu.c,3,10,0,4,13,3,10,2,6,0,0,0,3,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[469, 475]",default,none,Function,"iommu_has_feature(struct domain *,enum iommu_feature)",xen/drivers/passthrough/iommu.c,1,6,0,4,7,1,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[162, 205]",default,none,Function,iommu_hwdom_init(struct domain *),xen/drivers/passthrough/iommu.c,9,35,0,9,44,9,35,9,27,0,0,0,15,18,18,24,8,0,16,7,7,9,1,1,0,2,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[317, 339]",default,none,Function,"iommu_iotlb_flush(struct domain *,unsigned long,unsigned int)",xen/drivers/passthrough/iommu.c,4,19,0,8,23,4,19,4,12,0,0,0,8,6,7,11,2,0,9,5,5,8,1,1,0,2,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[341, 362]",default,none,Function,iommu_iotlb_flush_all(struct domain *),xen/drivers/passthrough/iommu.c,4,18,0,6,22,4,18,3,12,0,0,0,8,6,7,11,2,0,9,5,5,8,1,1,0,2,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[253, 275]",default,none,Function,"iommu_map_page(struct domain *,unsigned long,unsigned long,unsigned int)",xen/drivers/passthrough/iommu.c,4,19,0,8,23,4,19,4,12,0,0,0,8,6,7,11,2,0,9,5,5,7,1,1,0,2,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[415, 419]",default,none,Function,iommu_resume(),xen/drivers/passthrough/iommu.c,0,5,0,1,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[364, 405]",default,none,Function,iommu_setup(),xen/drivers/passthrough/iommu.c,6,36,0,7,42,6,36,3,27,0,0,0,11,128,16,23,2,0,21,13,13,17,1,0,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[442, 446]",default,none,Function,iommu_share_p2m_table(struct domain *),xen/drivers/passthrough/iommu.c,0,5,0,2,5,0,5,1,2,0,0,0,3,2,1,2,0,0,2,2,2,3,1,0,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[407, 413]",default,none,Function,iommu_suspend(),xen/drivers/passthrough/iommu.c,1,6,0,1,7,1,6,1,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[207, 214]",default,none,Function,iommu_teardown(struct domain *),xen/drivers/passthrough/iommu.c,1,7,0,4,8,1,7,2,4,0,0,0,5,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[277, 298]",default,none,Function,"iommu_unmap_page(struct domain *,unsigned long)",xen/drivers/passthrough/iommu.c,4,18,0,6,22,4,18,3,12,0,0,0,8,6,7,11,2,0,9,5,5,7,1,1,0,2,0,0
251,Yes,Yes,bdbc25b8722cc1e3921858530f8ac484892156d3,"[""CVE-2017-14431""]",No,No,"[81, 130]",default,Static,Static Function,parse_iommu_param(char *),xen/drivers/passthrough/iommu.c,4,46,0,1,50,4,46,3,39,0,0,0,19,64,23,40,2,0,38,19,19,20,1,13,0,3,0,0
