Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,Yes,,default,Static,Static Function,"__cmpxchg(volatile void *,unsigned long,unsigned long,int)",xen/include/asm-arm/arm32/cmpxchg.h,1,9,0,4,10,1,9,4,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,Yes,,default,Static,Static Function,"__cmpxchg(volatile void *,unsigned long,unsigned long,int)",xen/include/asm-arm/arm64/cmpxchg.h,1,9,0,4,10,1,9,4,3,0,0,0,3,2,2,3,0,0,3,2,2,2,1,0,0,1,0,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[86, 86]",default,Static,Static Function,"__cmpxchg_case_1(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm32/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[98, 98]",default,Static,Static Function,"__cmpxchg_case_1(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm64/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[87, 87]",default,Static,Static Function,"__cmpxchg_case_2(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm32/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[99, 99]",default,Static,Static Function,"__cmpxchg_case_2(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm64/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[88, 88]",default,Static,Static Function,"__cmpxchg_case_4(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm32/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[100, 100]",default,Static,Static Function,"__cmpxchg_case_4(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm64/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,"[101, 101]",default,Static,Static Function,"__cmpxchg_case_8(volatile void *,unsigned long *,unsigned long,bool,unsigned int)",xen/include/asm-arm/arm64/cmpxchg.h,0,1,0,3,1,0,1,1,1,0,0,0,2,2,7,8,2,1,5,3,3,4,3,2,2,2,2,0
466,Yes,No,86b0bc958373217b986ca3fc8c46597577e83049,"[""CVE-2019-17350"", ""CVE-2019-17349""]",No,No,,default,Static,Static Function,"__cmpxchg_mb(volatile void *,unsigned long,unsigned long,int)",xen/include/asm-arm/arm32/cmpxchg.h,2,10,0,3,12,2,10,4,4,0,0,0,3,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
