Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[4546, 4588]",default,Static,Static Function,"add_device(libxl__egc *,libxl__ao *,libxl__ddomain_guest *,libxl__ddomain_device *)",tools/libxl/libxl.c,6,37,0,10,43,6,37,8,28,0,0,0,15,7,24,31,5,0,26,7,5,7,1,3,0,2,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[4630, 4750]",default,Static,Static Function,"backend_watch_callback(libxl__egc *,libxl__ev_xswatch *,const char *,const char *)",tools/libxl/libxl.c,9,87,25,12,121,9,87,13,74,25,0,0,26,2048,61,75,11,0,64,15,15,21,8,15,14,2,14,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[709, 750]",default,Static,Static Function,"cpupool_info(libxl__gc *,libxl_cpupoolinfo *,uint32_t,bool)",tools/libxl/libxl.c,5,37,1,15,42,5,37,6,24,1,0,0,14,10,19,24,2,0,22,6,6,8,5,4,4,2,4,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1550, 1557]",default,Static,Static Function,"destroy_finish_check(libxl__egc *,libxl__domain_destroy_state *)",tools/libxl/libxl.c,1,7,0,7,8,1,7,2,3,0,0,0,1,2,2,3,0,0,3,2,2,3,1,1,0,1,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1983, 2003]",default,Static,Static Function,"device_addrm_aocomplete(libxl__egc *,libxl__ao_device *)",tools/libxl/libxl.c,2,19,0,6,21,2,19,2,13,0,0,0,4,3,7,9,2,0,7,3,3,3,1,2,0,2,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[4513, 4526]",default,Static,Static Function,"device_complete(libxl__egc *,libxl__ao_device *)",tools/libxl/libxl.c,3,11,0,4,14,3,11,2,8,0,0,0,5,2,5,6,2,0,4,2,2,2,1,0,0,1,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[2399, 2630]",default,Static,Static Function,"device_disk_add(libxl__egc *,uint32_t,libxl_device_disk *,libxl__ao_device *,char *(*) (),void *)",tools/libxl/libxl.c,28,186,20,33,232,28,186,21,156,20,0,0,48,58706312,149,185,16,7,162,45,43,47,25,61,58,4,56,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1636, 1727]",default,Static,Static Function,"devices_destroy_cb(libxl__egc *,libxl__devices_remove_state *,int)",tools/libxl/libxl.c,13,73,7,11,92,13,73,10,57,7,0,0,25,23616,49,66,8,0,58,18,18,19,13,19,18,3,18,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[145, 150]",default,Static,Static Function,discard_events(struct libxl__event_list *),tools/libxl/libxl.c,0,5,1,2,6,0,5,2,2,1,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1311, 1366]",default,Static,Static Function,"disk_eject_xswatch_callback(libxl__egc *,libxl__ev_xswatch *,const char *,const char *)",tools/libxl/libxl.c,8,46,3,13,56,8,46,10,35,3,0,0,19,7,27,33,8,0,25,7,7,9,5,6,4,1,4,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1132, 1153]",default,Static,Static Function,"domain_death_occurred(libxl__egc *,libxl_evgen_domain_death **,const char *)",tools/libxl/libxl.c,5,14,3,9,22,5,14,7,10,3,0,0,9,1,10,10,4,0,6,1,1,1,1,0,0,0,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1155, 1253]",default,Static,Static Function,"domain_death_xswatch_callback(libxl__egc *,libxl__ev_xswatch *,const char *,const char *)",tools/libxl/libxl.c,21,76,3,9,99,21,76,10,58,3,0,0,18,2057,46,59,7,8,44,17,17,18,11,25,25,3,23,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1534, 1548]",default,Static,Static Function,"domain_destroy_callback(libxl__egc *,libxl__destroy_domid_state *,int)",tools/libxl/libxl.c,2,13,0,5,15,2,13,5,7,0,0,0,8,2,11,12,3,0,9,2,2,2,1,0,0,1,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1465, 1474]",default,Static,Static Function,"domain_destroy_cb(libxl__egc *,libxl__domain_destroy_state *,int)",tools/libxl/libxl.c,2,8,0,4,10,2,8,3,4,0,0,0,4,2,4,5,2,0,3,2,2,2,1,0,0,1,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1729, 1752]",default,Static,Static Function,"domain_destroy_domid_cb(libxl__egc *,libxl__ev_child *,pid_t,int)",tools/libxl/libxl.c,2,22,0,6,24,2,22,6,13,0,0,0,9,3,14,16,4,0,12,3,3,4,1,2,0,2,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[923, 935]",default,Static,Static Function,"domain_suspend_cb(libxl__egc *,libxl__domain_save_state *,int)",tools/libxl/libxl.c,3,9,1,6,13,3,9,4,4,1,0,0,3,2,6,7,3,0,4,2,2,3,1,0,0,1,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[7133, 7161]",default,Static,Static Function,"fd_set_flags(libxl_ctx *,int,int,int,const char *,int,int)",tools/libxl/libxl.c,4,25,0,9,29,4,25,5,17,0,0,0,9,5,18,21,2,0,19,5,5,5,3,3,2,1,2,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[138, 143]",default,Static,Static Function,"free_disable_deaths(libxl__gc *,struct libxl__evgen_domain_death_list *)",tools/libxl/libxl.c,0,6,0,3,6,0,6,3,2,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3103, 3132]",default,Static,Static Function,"libxl__alloc_vdev(libxl__gc *,void *,xs_transaction_t)",tools/libxl/libxl.c,2,28,0,3,30,2,28,5,22,0,0,0,9,5,13,17,3,0,14,6,6,6,6,8,8,3,8,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3965, 4012]",default,Static,Static Function,"libxl__append_channel_list(libxl__gc *,uint32_t,libxl_device_channel **,int *)",tools/libxl/libxl.c,4,42,2,5,48,4,42,11,31,2,0,0,8,34,29,35,7,0,28,7,7,8,7,12,12,2,12,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[2790, 2823]",default,Static,Static Function,"libxl__append_disk_list(libxl__gc *,uint32_t,libxl_device_disk **,int *)",tools/libxl/libxl.c,1,33,0,5,34,1,33,12,22,0,0,0,6,5,21,25,8,1,16,5,5,6,5,6,6,3,6,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3662, 3698]",default,Static,Static Function,"libxl__append_nic_list_of_type(libxl__gc *,uint32_t,const char *,libxl_device_nic **,int *)",tools/libxl/libxl.c,2,35,0,6,37,2,35,12,22,0,0,0,7,5,23,27,7,1,19,5,5,6,5,7,7,3,6,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[1568, 1634]",default,none,Function,"libxl__destroy_domid(libxl__egc *,libxl__destroy_domid_state *)",tools/libxl/libxl.c,7,59,1,8,67,7,59,6,47,1,0,0,24,360,37,51,6,1,44,14,11,14,8,17,16,2,16,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3938, 3963]",default,Static,Static Function,"libxl__device_channel_from_xs_be(libxl__gc *,const char *,libxl_device_channel *)",tools/libxl/libxl.c,3,22,1,4,26,3,22,5,13,1,0,0,12,16,24,29,2,3,24,6,6,6,6,9,9,2,9,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3783, 3870]",default,none,Function,"libxl__device_console_add(libxl__gc *,uint32_t,libxl__device_console *,libxl__domain_build_state *,libxl__device *)",tools/libxl/libxl.c,8,80,0,13,88,8,80,7,64,0,0,0,15,128,55,62,3,0,59,8,8,11,3,4,2,1,2,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[2632, 2636]",default,none,Function,"libxl__device_disk_add(libxl__egc *,uint32_t,libxl_device_disk *,libxl__ao_device *)",tools/libxl/libxl.c,0,5,0,5,5,0,5,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3136, 3204]",default,none,Function,"libxl__device_disk_find_local_path(libxl__gc *,libxl_domid,const libxl_device_disk *,bool)",tools/libxl/libxl.c,12,44,13,10,69,12,44,8,30,13,0,0,8,40,23,29,4,0,25,7,7,10,6,7,6,2,6,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[2638, 2762]",default,Static,Static Function,"libxl__device_disk_from_xenstore(libxl__gc *,const char *,libxl_device_disk *)",tools/libxl/libxl.c,15,104,6,10,125,15,94,8,73,6,0,10,29,17408,66,81,5,0,76,19,19,20,17,34,32,3,32,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3208, 3256]",default,none,Function,"libxl__device_disk_local_initiate_attach(libxl__egc *,libxl__disk_local_state *)",tools/libxl/libxl.c,10,39,0,10,49,10,39,7,32,0,0,0,21,20,32,38,6,2,30,9,9,9,3,6,3,2,3,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[3299, 3329]",default,none,Function,"libxl__device_disk_local_initiate_detach(libxl__egc *,libxl__disk_local_state *)",tools/libxl/libxl.c,4,27,0,9,31,4,27,7,20,0,0,0,11,6,20,23,6,0,17,4,4,4,4,6,6,2,6,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[2321, 2348]",default,none,Function,"libxl__device_disk_setdefault(libxl__gc *,libxl_device_disk *,uint32_t)",tools/libxl/libxl.c,4,23,1,14,28,4,23,3,16,1,0,0,10,4,11,14,1,0,13,4,4,7,4,3,3,2,3,0
191,Yes,Yes,29225b2973c3c5b7ffffc2dc8a972337a37b3283,"[""CVE-2016-4963""]",No,No,"[2350, 2386]",default,none,Function,"libxl__device_from_disk(libxl__gc *,uint32_t,const libxl_device_disk *,libxl__device *)",tools/libxl/libxl.c,5,32,0,13,37,5,32,4,24,0,0,0,11,5,18,23,1,0,22,5,3,5,5,10,10,1,10,0
