Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"ADD_REGION(void *,unsigned long,struct xmem_pool *)",xen/common/xmalloc_tlsf.c,1,17,2,7,19,1,17,8,11,2,0,0,7,1,12,12,2,0,10,1,1,1,1,0,0,0,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,none,Function,APIC_init_uniprocessor(),xen/arch/x86/apic.c,8,33,8,2,49,8,25,1,20,8,4,4,11,8,15,19,0,0,19,5,5,7,3,2,2,1,2,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"DisplayUint(UINT64,INTN)",xen/common/efi/boot.c,1,13,0,6,14,1,13,2,7,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"EXTRACT_BLOCK(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,21,0,12,21,0,21,3,13,0,0,0,9,16,6,11,0,0,11,6,6,6,1,0,0,3,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"EXTRACT_BLOCK_HDR(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,16,0,11,16,0,16,3,8,0,0,0,8,3,5,7,0,0,7,3,3,3,1,1,0,2,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"FIND_SUITABLE_BLOCK(struct xmem_pool *,int *,int *)",xen/common/xmalloc_tlsf.c,2,21,0,7,23,2,21,4,11,0,0,0,5,3,8,10,2,0,8,3,3,3,1,1,0,2,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"INSERT_BLOCK(struct bhdr *,struct xmem_pool *,int,int)",xen/common/xmalloc_tlsf.c,0,9,0,10,9,0,9,2,6,0,0,0,8,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"MAPPING_INSERT(unsigned long,int *,int *)",xen/common/xmalloc_tlsf.c,0,14,0,5,14,0,14,1,7,0,0,0,4,2,5,6,0,0,6,2,2,2,1,1,0,1,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"MAPPING_SEARCH(unsigned long *,int *,int *)",xen/common/xmalloc_tlsf.c,1,18,3,3,22,1,18,2,10,3,0,0,5,2,9,10,1,0,9,2,2,2,1,1,0,1,0,0
78,No,No,d3c151fd3a4365fc6107198bfc975807d40d157d,No,No,default,Static,Static Function,"PrintErrMesg(const CHAR16 *,EFI_STATUS)",xen/common/efi/boot.c,1,51,0,7,52,1,51,1,46,0,0,0,4,13,32,45,0,0,45,13,2,13,1,0,0,1,0,0
