Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,EISA_ELCR(unsigned int),xen/arch/x86/io_apic.c,0,10,0,2,10,0,10,2,6,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,"ELF_ADVANCE_DEST(struct elf_binary *,uint64_t)",xen/include/xen/libelf.h,0,17,0,4,17,0,17,1,8,0,0,0,3,3,5,7,0,0,7,3,3,3,1,2,0,1,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,IO_APIC_irq_trigger(int),xen/arch/x86/io_apic.c,1,12,3,4,16,1,12,2,6,3,0,0,4,4,8,11,1,0,10,4,4,5,4,5,5,3,5,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,MPBIOS_polarity(int),xen/arch/x86/io_apic.c,1,69,13,4,73,1,69,3,39,13,0,0,2,10,27,38,2,0,36,10,3,10,1,25,0,2,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,MPBIOS_trigger(int),xen/arch/x86/io_apic.c,1,69,13,5,73,1,69,3,39,13,0,0,3,10,27,38,2,0,36,10,3,10,1,25,0,2,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,UNEXPECTED_IO_APIC(),xen/arch/x86/io_apic.c,0,3,0,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,__clear_current_vvmcs(struct vcpu *),xen/arch/x86/hvm/vmx/vvmx.c,1,6,0,3,7,1,6,2,3,0,0,0,2,2,2,3,1,0,2,2,2,2,1,0,0,1,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,__context_switch(),xen/arch/x86/domain.c,14,66,5,13,85,14,66,12,46,5,0,0,27,576,38,49,11,2,36,14,14,20,1,0,0,3,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,__core2_vpmu_load(struct vcpu *),xen/arch/x86/cpu/vpmu_intel.c,4,28,0,15,32,4,28,6,20,0,0,0,7,32,18,23,4,0,19,6,6,6,1,1,0,1,0,0
138,No,No,5c1048565ba5b240f47203bdb67572bee73d639e,No,No,default,Static,Static Function,__core2_vpmu_save(struct vcpu *),xen/arch/x86/cpu/vpmu_intel.c,2,14,0,9,16,2,14,6,10,0,0,0,4,8,11,14,4,0,10,4,4,4,1,0,0,1,0,0
