Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ASSERT_NOT_IN_ATOMIC(),xen/common/preempt.c,0,6,0,2,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"Blowfish_Decrypt(BLOWFISH_CTX *,uint32_t *,uint32_t *)",tools/tests/x86_emulator/blowfish.c,6,22,2,5,30,6,22,5,15,2,0,0,3,2,20,21,4,0,17,2,2,2,1,0,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"Blowfish_Encrypt(BLOWFISH_CTX *,uint32_t *,uint32_t *)",tools/tests/x86_emulator/blowfish.c,6,22,0,6,28,6,22,5,15,0,0,0,3,2,20,21,4,0,17,2,2,2,1,0,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"Blowfish_Init(BLOWFISH_CTX *,unsigned char *,int)",tools/tests/x86_emulator/blowfish.c,5,33,0,6,38,5,33,3,23,0,0,0,4,72,31,39,2,0,37,9,9,9,1,0,0,3,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"CompactHashLogExtendEvent32(unsigned char *,uint32_t,uint32_t,uint32_t,uint32_t,uint32_t *)",tools/firmware/rombios/32bit/tcgbios/tcgbios.c,9,48,1,6,57,9,48,13,30,1,0,0,16,16,25,29,6,0,23,5,5,5,1,0,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"DECLARE_BITMAP(,(*) ())",xen/drivers/passthrough/amd/iommu_acpi.c,4,17,0,1,21,4,17,6,11,0,0,0,8,3,11,13,3,0,10,3,3,6,3,2,2,1,2,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xl/xl.c,8,20,0,3,28,8,20,3,16,0,0,0,9,3,15,17,1,0,16,3,3,3,3,2,2,1,2,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xs/xs.c,6,14,0,3,20,6,14,3,10,0,0,0,7,3,9,11,1,0,10,3,3,3,3,2,2,1,2,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,DL_EXPORT(),tools/python/xen/lowlevel/xc/xc.c,9,19,2,3,30,9,19,3,15,2,0,0,11,3,14,16,1,0,15,3,3,3,3,2,2,1,2,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"DisplayUint(UINT64,INTN)",xen/common/efi/boot.c,1,13,0,6,14,1,13,2,7,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,EISA_ELCR(unsigned int),xen/arch/x86/io_apic.c,0,10,0,2,10,0,10,2,6,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,ELCR_trigger(unsigned int),xen/arch/x86/mpparse.c,1,6,0,2,7,1,6,2,2,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ELF_HANDLE_DECL(),xen/common/libelf/libelf-tools.c,3,11,2,1,14,3,11,6,8,2,0,0,6,2,5,6,3,0,3,2,2,3,1,0,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ELF_HANDLE_DECL(),xen/common/libelf/libelf-tools.c,1,7,0,2,8,1,7,3,4,0,0,0,5,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ELF_HANDLE_DECL(),xen/common/libelf/libelf-tools.c,1,17,1,3,19,1,17,5,10,1,0,0,8,5,11,14,3,0,11,4,4,5,4,6,6,2,6,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ELF_HANDLE_DECL(),xen/common/libelf/libelf-tools.c,2,11,0,2,13,2,11,4,7,0,0,0,6,2,5,6,2,0,4,2,2,2,1,1,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ELF_HANDLE_DECL(),xen/common/libelf/libelf-tools.c,2,11,0,2,13,2,11,4,7,0,0,0,5,2,5,6,2,0,4,2,2,2,1,1,0,1,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,none,Function,ELF_HANDLE_DECL(),xen/common/libelf/libelf-tools.c,1,23,1,3,24,1,23,6,16,1,0,0,11,7,16,20,4,1,15,5,5,5,5,6,6,2,6,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"F(BLOWFISH_CTX *,uint32_t)",tools/tests/x86_emulator/blowfish.c,2,15,0,5,17,2,15,3,11,0,0,0,1,1,13,13,2,0,11,1,1,1,1,0,0,0,0,0
104,No,No,1f0721377952fc038b48f175d7061ec701359aac,No,No,default,Static,Static Function,"HashAll32(struct hai *,unsigned char *,uint32_t,uint32_t,uint32_t)",tools/firmware/rombios/32bit/tcgbios/tcgbios.c,7,32,0,9,39,7,32,6,19,0,0,0,3,36,10,16,3,0,13,7,7,7,1,0,0,2,0,0
