Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,Yes,"[52, 1346]",default,none,Function,"arch_do_domctl(struct xen_domctl *,struct domain *,(*) ())",xen/arch/x86/domctl.c,187,1090,26,130,1295,186,1073,71,816,26,15,3,158,2100475,529,742,67,2,673,208,157,251,117,1480,1435,7,1429,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[1354, 1483]",default,none,Function,"arch_get_info_guest(struct vcpu *,vcpu_guest_context_u)",xen/arch/x86/domctl.c,11,116,3,39,130,11,114,6,89,3,0,2,45,4224,74,89,4,1,84,37,37,37,1,5,0,2,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[38, 66]",default,Static,Static Function,"bitmap_to_xenctl_bitmap(struct xenctl_bitmap *,const unsigned long *,unsigned int)",xen/common/domctl.c,7,22,0,7,29,7,22,7,16,0,0,0,7,10,14,19,4,0,15,6,6,7,1,1,0,2,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[98, 103]",default,none,Function,"cpumask_to_xenctl_bitmap(struct xenctl_bitmap *,const cpumask_t *)",xen/common/domctl.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[218, 264]",default,Static,Static Function,default_vcpu0_location(cpumask_t *),xen/common/domctl.c,4,38,5,3,47,4,38,5,28,5,0,0,17,32,19,24,4,0,20,6,6,9,1,0,0,1,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,Yes,"[427, 1176]",default,none,Function,do_domctl((*) ()),xen/common/domctl.c,122,582,55,73,750,122,548,37,442,55,22,12,110,57419,286,405,36,1,368,120,90,137,84,941,938,5,934,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[266, 285]",default,none,Function,domctl_lock_acquire(),xen/common/domctl.c,2,9,9,3,20,2,9,1,6,9,0,0,3,3,4,6,0,0,6,3,3,3,3,2,2,1,2,1
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[287, 291]",default,none,Function,domctl_lock_release(),xen/common/domctl.c,0,5,0,3,5,0,5,1,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[40, 48]",default,Static,Static Function,"gdbsx_guest_mem_io(domid_t,struct xen_domctl_gdbsx_memio *)",xen/arch/x86/domctl.c,0,9,0,9,9,0,9,3,5,0,0,0,4,1,3,3,1,0,2,2,2,2,1,0,0,0,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[151, 216]",default,none,Function,"getdomaininfo(struct domain *,struct xen_domctl_getdomaininfo *)",xen/common/domctl.c,9,53,4,26,66,9,53,5,43,4,0,0,24,15,31,37,4,0,33,12,11,12,1,3,0,2,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[137, 149]",default,Static,Static Function,is_free_domid(domid_t),xen/common/domctl.c,3,10,0,2,13,3,10,2,6,0,0,0,3,3,5,7,1,0,6,3,3,3,3,2,2,1,2,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[123, 128]",default,Static,Static Function,"nodemask_to_xenctl_bitmap(struct xenctl_bitmap *,const nodemask_t *)",xen/common/domctl.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[293, 301]",default,Static,Static Function,vcpuaffinity_params_invalid(const xen_domctl_vcpuaffinity_t *),xen/common/domctl.c,0,9,0,6,9,0,9,2,5,0,0,0,2,1,1,1,0,0,1,1,1,5,1,0,0,0,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[322, 358]",default,Static,Static Function,"vnuma_alloc(unsigned int,unsigned int,unsigned int)",xen/common/domctl.c,6,23,8,8,37,6,23,4,15,8,0,0,9,4,11,14,1,0,13,4,4,8,4,3,3,1,3,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[303, 313]",default,none,Function,vnuma_destroy(struct vnuma_info *),xen/common/domctl.c,0,11,0,8,11,0,11,1,6,0,0,0,1,2,5,6,0,0,6,2,2,2,1,0,0,1,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[363, 425]",default,Static,Static Function,"vnuma_init(const struct xen_domctl_vnuma *,const struct domain *)",xen/common/domctl.c,14,48,1,18,63,14,48,6,38,1,0,0,9,362,32,44,4,0,40,13,13,15,13,24,24,2,24,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[68, 96]",default,Static,Static Function,"xenctl_bitmap_to_bitmap(unsigned long *,const struct xenctl_bitmap *,unsigned int)",xen/common/domctl.c,6,23,0,8,29,6,23,6,15,0,0,0,6,11,11,16,3,0,13,6,6,7,1,1,0,2,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[105, 121]",default,none,Function,"xenctl_bitmap_to_cpumask(cpumask_var_t *,const struct xenctl_bitmap *)",xen/common/domctl.c,2,14,1,2,17,2,14,3,9,1,0,0,5,3,5,7,1,0,6,3,3,3,1,1,0,2,0,0
98,Yes,No,131a0ea637e323b1adc5f076165f349612298afa,"[""CVE-2015-2751""]",No,No,"[130, 135]",default,Static,Static Function,"xenctl_bitmap_to_nodemask(nodemask_t *,const struct xenctl_bitmap *)",xen/common/domctl.c,0,6,0,3,6,0,6,2,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
