Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[655, 662]",Function,"addgetnetgrent(struct database_dyn *,int,request_header *,void *,uid_t)",nscd/netgroupcache.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,7,4,1,0,0,0,1,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",Yes,"[118, 478]",Static Function,"addgetnetgrentX(struct database_dyn *,int,request_header *,const char *,uid_t,struct hashentry *,struct datahead *,struct dataset **)",nscd/netgroupcache.c,,,,40,292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,361,40,268,66,182,29,20,8,52,2437200,137,175,47,2,126,52,52,66,21,25,,,,,25,,10,20,,0.11,,,,
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[681, 686]",Function,"addinnetgr(struct database_dyn *,int,request_header *,void *,uid_t)",nscd/netgroupcache.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[481, 652]",Static Function,"addinnetgrX(struct database_dyn *,int,request_header *,char *,uid_t,struct hashentry *,struct datahead *)",nscd/netgroupcache.c,,,,19,143,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,172,19,118,33,83,10,21,8,28,7680,58,75,18,1,56,29,29,33,4,6,,,,,3,,3,2,,0.08,,,,
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[61, 66]",Struct,dataset,nscd/netgroupcache.c,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,6,0,6,4,0,0,0,0,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[73, 116]",Static Function,"do_notfound(struct database_dyn *,int,request_header *,const char *,struct dataset **,ssize_t *,time_t *,char **)",nscd/netgroupcache.c,,,,7,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,44,7,33,10,22,4,0,0,18,4,23,25,4,0,21,3,3,3,1,0,,,,,0,,1,0,,0.12,,,,
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[524, 528]",Struct,indataset,nscd/netgroupcache.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,5,0,5,3,0,0,0,0,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",Yes,,File,netgroupcache.c,nscd/netgroupcache.c,10,72,6,91,541,68,13,13,15,4,88,10,65,6,,,,0,,,,,,7,,,,,,,,,,,,,,700,91,481,156,321,68,41,27,,,233,297,87,3,207,,,,,,52,52,66,21,,,10,,,0.14,88,88,106,30
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[665, 678]",Function,"readdgetnetgrent(struct database_dyn *,struct hashentry *,struct datahead *)",nscd/netgroupcache.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,1,13,9,7,0,0,0,2,1,3,3,2,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
45,Yes,Yes,27c7220a483bda576533aa9a0a9b42175644b1a1,"[""CVE-2014-9984""]",No,"[689, 700]",Function,"readdinnetgr(struct database_dyn *,struct hashentry *,struct datahead *)",nscd/netgroupcache.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,1,11,8,6,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
