Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,File,8bit-generic.c,sysdeps/s390/multiarch/8bit-generic.c,0,0,0,17,351,92,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,398,1,0,0,0,20,374,340,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Struct,AUTH,sunrpc/rpc/auth.h,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,2,0,,0,0,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,14,0,13,12,0,4,0,0,,,,10,10,0,0,,,,,,0,0,0,0,,0,0,,0,0.31,0,0,0,0
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Public Struct,AUTH::auth_ops,sunrpc/rpc/auth.h,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,8,0,7,6,0,4,0,0,,,,5,5,0,0,,,,,,0,0,0,0,,0,0,,0,0.57,0,0,0,0
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Function,A_dtor(void *),stdlib/tst-tls-atexit-lib.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Function,DEFINE_HOOK(),stdlib/exit.c,,,,14,73,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,108,14,65,14,45,21,0,8,9,318,34,48,7,0,41,14,10,14,10,12,,,,,12,,3,12,,0.32,,,,
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Static Function,END(const CHAR *),posix/fnmatch_loop.c,,,,3,30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,3,30,3,22,8,0,0,3,30,10,21,1,0,20,13,13,20,9,20,,,,,20,,4,20,,0.27,,,,
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Function,ENDFUNC_NAME(),nss/getXXent_r.c,,,,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,14,3,7,1,0,0,5,2,6,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,0.07,,,,
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Static Function,"EXT(INT,const CHAR *,const CHAR *,const CHAR *,int,int,size_t)",posix/fnmatch_loop.c,,,,15,168,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,212,15,144,21,105,29,0,24,16,2880,82,117,20,0,97,52,48,68,31,70,,,,,70,,5,70,,0.20,,,,
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,Static Function,"FCT(const CHAR *,const CHAR *,const CHAR *,int,int,struct STRUCT *,size_t)",posix/fnmatch_loop.c,,,,102,751,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,960,51,347,32,251,37,511,63,26,1559,145,235,24,6,205,95,88,166,79,476,,,,,476,,7,475,,0.11,,,,
110,No,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,,No,,File,FILE.h,libio/bits/types/FILE.h,0,0,0,3,5,1,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,9,3,2,2,0,1,0,3,,,2,2,2,0,0,,,,,,0,0,0,0,,,0,,,0.50,0,0,0,0
