Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",No,"[196, 39]",Function,__nanf(const char *),math/s_nanf.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,11,3,4,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",No,"[196, 39]",Function,__nanl(const char *),math/s_nanl.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,11,3,4,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",Unknown,,Static Function,do_test(),math/test-nan-overflow.c,,,,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,0,21,8,14,0,0,14,13,9,29,33,9,0,24,14,14,14,1,4,,,,,0,,2,0,,0.00,,,,
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",No,"[109, 117]",Static Function,do_test(),math/test-nan-payload.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,6,5,0,0,0,12,999999999,281,344,49,0,295,166,166,178,1,51,,,,,0,,4,0,,0.00,,,,
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",Yes,,File,s_nan.c,math/s_nan.c,0,0,0,4,22,18,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,44,4,12,2,4,18,2,8,,,4,6,2,0,4,,,,,,0,0,0,0,,,0,,,1.50,0,0,0,0
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",Yes,,File,s_nanf.c,math/s_nanf.c,1,11,0,4,18,18,2,2,2,1,12,1,11,0,,,,0,,,,,,1,,,,,,,,,,,,,,40,4,12,4,4,18,0,6,,,4,7,3,0,4,,,,,,2,2,2,1,,,1,,,1.50,2,2,2,1
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",Yes,,File,s_nanl.c,math/s_nanl.c,1,11,0,4,18,18,2,2,2,1,12,1,11,0,,,,0,,,,,,1,,,,,,,,,,,,,,40,4,12,4,4,18,0,6,,,4,7,3,0,4,,,,,,2,2,2,1,,,1,,,1.50,2,2,2,1
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",Yes,,File,test-nan-overflow.c,math/test-nan-overflow.c,0,35,0,4,44,17,14,14,14,1,35,0,21,0,,,,0,,,,,,1,,,,,,,,,,,,,,65,4,21,8,14,17,0,23,,,29,33,9,0,24,,,,,,14,14,14,1,,,2,,,0.81,14,14,14,1
87,Yes,Yes,79e0d340a9e7fb2c931686462131c92b99611003,"[""CVE-2014-9761""]",Yes,,File,test-nan-payload.c,math/test-nan-payload.c,0,9,0,9,91,20,166,166,178,1,9,0,9,0,,,,0,,,,,,1,,,,,,,,,,,,,,120,9,9,6,5,20,0,82,,,281,345,50,0,295,,,,,,166,166,178,1,,,4,,,2.22,166,166,178,1
