Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,PERSONALITY_PROTO(),sysdeps/gnu/unwind-resume.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,8,3,4,0,1,2,4,2,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,PERSONALITY_PROTO(),sysdeps/nptl/unwind-forcedunwind.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,11,3,7,0,0,0,6,2,5,6,0,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,_IO_puts(const char *),libio/ioputs.c,,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,2,14,5,10,0,0,0,10,2,6,7,2,0,5,2,2,5,1,0,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_add_auth(mach_port_t,auth_t)",hurd/hurdauth.c,,,,22,102,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,131,22,89,16,68,7,0,13,16,12289,47,63,10,8,45,16,16,16,4,3,,,,,3,,1,3,,0.08,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_del_auth(mach_port_t,task_t,intarray_t,mach_msg_type_number_t,intarray_t,mach_msg_type_number_t)",hurd/hurdauth.c,,,,10,58,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,72,10,58,14,40,4,0,0,15,52,40,50,11,0,39,11,11,11,4,3,,,,,3,,4,3,,0.07,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_dtable(mach_port_t,mach_port_t,portarray_t *,mach_msg_type_name_t *,mach_msg_type_number_t *)",hurd/hurdmsg.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,6,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_env_variable(mach_port_t,char *,char **,mach_msg_type_number_t *)",hurd/hurdmsg.c,,,,4,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,4,21,7,11,0,0,0,7,4,9,12,3,0,9,4,4,4,4,3,,,,,3,,2,3,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_environment(mach_port_t,char **,mach_msg_type_number_t *)",hurd/hurdmsg.c,,,,5,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31,5,25,5,15,1,0,0,6,11,13,18,2,0,16,6,6,6,4,4,,,,,4,,3,4,,0.04,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_fd(mach_port_t,mach_port_t,int,mach_port_t *,mach_msg_type_name_t *)",hurd/hurdmsg.c,,,,2,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,11,4,6,2,0,0,9,3,11,13,3,0,10,3,3,4,3,2,,,,,2,,1,2,,0.18,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_init_int(mach_port_t,mach_port_t,int,int *)",hurd/hurdmsg.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,1,7,4,2,0,0,0,6,2,8,9,3,0,6,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_init_ints(mach_port_t,mach_port_t,int **,mach_msg_type_number_t *)",hurd/hurdmsg.c,,,,4,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,4,26,6,17,3,0,0,11,6,19,25,5,0,20,6,5,7,6,9,,,,,9,,2,9,,0.12,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_init_port(mach_port_t,mach_port_t,int,mach_port_t *,mach_msg_type_name_t *)",hurd/hurdmsg.c,,,,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,8,4,3,2,0,0,7,2,9,10,3,0,7,2,2,3,1,1,,,,,0,,1,0,,0.25,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_get_init_ports(mach_port_t,mach_port_t,mach_port_t **,mach_msg_type_name_t *,mach_msg_type_number_t *)",hurd/hurdmsg.c,,,,4,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,4,26,8,15,3,0,0,12,6,18,23,5,0,18,6,6,7,5,5,,,,,5,,3,5,,0.12,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_dtable(mach_port_t,mach_port_t,portarray_t,mach_msg_type_number_t)",hurd/hurdmsg.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,5,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_env_variable(mach_port_t,mach_port_t,char *,char *,int)",hurd/hurdmsg.c,,,,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,11,6,4,1,0,0,7,3,9,11,3,0,8,3,3,4,3,2,,,,,2,,1,2,,0.09,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_environment(mach_port_t,mach_port_t,char *,mach_msg_type_number_t)",hurd/hurdmsg.c,,,,2,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,2,16,7,8,1,0,0,9,3,16,18,6,0,12,3,3,4,3,2,,,,,2,,1,2,,0.06,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_fd(mach_port_t,mach_port_t,int,mach_port_t)",hurd/hurdmsg.c,,,,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,7,5,2,1,0,0,7,2,10,11,4,0,7,3,3,4,1,1,,,,,0,,1,0,,0.14,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_init_int(mach_port_t,mach_port_t,int,int)",hurd/hurdmsg.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,1,7,4,2,0,0,0,6,2,8,9,3,0,6,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_init_ints(mach_port_t,mach_port_t,int *,mach_msg_type_number_t)",hurd/hurdmsg.c,,,,3,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22,3,19,6,10,3,0,0,6,5,15,20,5,0,15,5,4,6,5,8,,,,,8,,2,8,,0.16,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_init_port(mach_port_t,mach_port_t,int,mach_port_t)",hurd/hurdmsg.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,3,11,5,5,0,0,0,8,3,11,13,4,0,9,3,3,4,1,1,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_set_init_ports(mach_port_t,mach_port_t,mach_port_t *,mach_msg_type_number_t)",hurd/hurdmsg.c,,,,3,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,3,16,6,7,0,0,0,8,4,14,17,5,0,12,4,4,5,4,4,,,,,4,,2,4,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_sig_post(mach_port_t,mach_port_t,mach_msg_type_name_t,int,natural_t,mach_port_t)",hurd/hurdsig.c,,,,4,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,23,4,17,7,8,4,0,0,6,2,7,8,2,0,6,2,2,2,1,1,,,,,0,,1,0,,0.24,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_S_msg_sig_post_untraced(mach_port_t,mach_port_t,mach_msg_type_name_t,int,natural_t,mach_port_t)",hurd/hurdsig.c,,,,4,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,4,18,8,8,4,0,0,6,2,7,8,2,0,6,2,2,2,1,1,,,,,0,,1,0,,0.22,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,"_Unwind_ForcedUnwind(struct _Unwind_Exception *,_Unwind_Stop_Fn,void *)",sysdeps/nptl/unwind-forcedunwind.c,,,,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,1,14,6,7,0,0,0,5,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,_Unwind_GetCFA(struct _Unwind_Context *),sysdeps/nptl/unwind-forcedunwind.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,11,3,7,0,0,0,5,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
126,No,No,cd66c0e584c6d692bc8347b5e72723d02b8a8ada,,No,,Function,_Unwind_Resume(struct _Unwind_Exception *),sysdeps/gnu/unwind-resume.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,8,2,4,0,1,2,3,2,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
