Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",,,Function,__errno_location(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,,File,canonicalize.c,stdlib/canonicalize.c,5,42,6,48,331,97,9,9,14,5,51,5,38,6,,,,0,,,,,,6,,,,,,,,,,,,,,467,47,237,53,148,91,42,78,,,112,164,31,3,130,,,,,,44,44,69,23,,,6,,,0.38,56,55,84,32
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,"[154, 159]",Static Function,"dir_check(char *,char *)",stdlib/canonicalize.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,,File,faccessat.c,sysdeps/unix/sysv/linux/faccessat.c,0,0,0,13,44,22,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,76,13,32,12,26,22,1,11,,,21,29,6,0,23,,,,,,0,0,0,0,,,0,,,0.69,0,0,0,0
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,"[161, 177]",Static Function,get_path_max(),stdlib/canonicalize.c,,,,0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,8,4,4,5,1,3,4,1,4,4,2,0,2,3,3,3,1,0,,,,,0,,0,0,,0.62,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,,Function,libc_hidden_def(),stdlib/canonicalize.c,,,,5,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,4,7,17,1,1,13,3,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,"[430, 439]",Function,"realpath(const char *,char *)",stdlib/canonicalize.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,6,3,1,0,2,4,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,"[197, 417]",Static Function,"realpath_stk(const char *,char *,struct scratch_buffer *)",stdlib/canonicalize.c,,,,21,183,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,221,21,183,22,127,21,0,0,24,6670466,92,133,19,3,111,44,44,69,23,74,,,,,74,,6,73,,0.11,,,,
154,Yes,No,c6e0b0b5b0b7922cdf0dce2af671e0c7e500df95,"[""CVE-2018-11236""]",No,,Static Function,suffix_requires_dir_check(char const *),stdlib/canonicalize.c,,,,2,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,19,2,11,6,0,0,2,5,7,12,0,0,12,6,5,9,5,10,,,,,10,,2,10,,0.32,,,,
