Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,File,3level.h,locale/programs/3level.h,2,31,0,30,245,53,6,6,6,1,33,2,31,0,,,,0,,,,,,4,,,,,,,,,,,,,,328,19,137,48,72,47,111,14,,,73,96,37,0,59,,,,,,12,12,12,4,,,6,,,0.34,24,24,24,7
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,DWstruct,sysdeps/wordsize-32/divdi3.c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Function,ElfW(),elf/dl-support.c,,,,6,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,75,0,1,0,0,0,73,6,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Function,Stop(),crypt/speeds.c,,,,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,13,3,9,0,3,6,4,1,6,6,1,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,Strent,iconv/strtab.c,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,7,0,0,7,0,0,0,0,0,0,0,,10,0,10,8,0,0,0,0,,,,7,7,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,Strtab,iconv/strtab.c,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,,,,,0,6,0,0,6,0,0,0,0,0,0,0,,10,1,9,7,0,0,0,0,,,,6,6,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,_IO_FILE_plus,libio/libioP.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,5,0,5,3,0,0,0,0,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,_IO_FILE_wmemstream,libio/wmemstream.c,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,6,0,6,4,0,0,0,0,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Static Function,_IO_acquire_lock_clear_flags2_fct(_IO_FILE **),libio/libioP.h,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,4,3,0,0,0,2,2,3,4,1,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,_IO_cookie_file,libio/libioP.h,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,6,0,6,4,0,0,0,0,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,,,Function,_IO_flockfile(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Struct,_IO_jump_t,libio/libioP.h,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,21,0,0,21,0,0,0,0,0,0,0,,29,0,24,22,0,1,2,2,,,,21,21,0,0,,,,,,0,0,0,0,,0,0,,0,0.04,0,0,0,0
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Static Function,"_IO_mem_finish(_IO_FILE *,int)",libio/memstream.c,,,,3,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,19,3,16,5,8,0,0,0,4,2,6,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
38,No,No,91ce40854d0b7f865cf5024ef95a8026b76096f3,,No,,Static Function,_IO_mem_sync(_IO_FILE *),libio/memstream.c,,,,3,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,3,16,4,9,0,0,0,2,2,7,8,1,0,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
