Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,Function,"CONCAT(,(*) ())",nss/nss_db/db-XXX.c,,,,11,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,76,11,61,13,38,4,0,0,7,31,29,37,7,0,30,9,9,9,9,9,,,,,9,,3,9,,0.07,,,,
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,Function,"CONCAT(,)",nss/nss_db/db-XXX.c,,,,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,4,9,3,5,1,0,0,4,1,5,5,0,0,5,1,1,1,1,0,,,,,0,,0,0,,0.11,,,,
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,File,cpu-features.c,sysdeps/x86/cpu-features.c,11,97,13,25,195,42,20,13,23,5,120,11,83,13,,,,0,,,,,,2,,,,,,,,,,,,,,262,25,165,16,119,42,8,30,,,54,95,12,1,82,,,,,,27,13,32,9,,,5,,,0.25,40,26,45,10
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,File,cpu-features.h,sysdeps/x86/cpu-features.h,0,0,0,29,248,41,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,306,22,30,27,0,31,100,218,,,13,13,13,0,0,,,,,,0,0,0,0,,,0,,,1.03,0,0,0,0
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,Struct,cpu_features,sysdeps/x86/cpu-features.h,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,6,0,0,6,0,0,0,0,0,0,0,,21,0,21,19,0,0,0,0,,,,10,10,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,Public Struct,cpu_features::cpuid_registers,sysdeps/x86/cpu-features.h,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,4,0,0,4,0,0,0,0,0,0,0,,7,0,7,5,0,0,0,0,,,,4,4,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,File,db-XXX.c,nss/nss_db/db-XXX.c,8,35,3,45,204,59,5,5,5,5,45,8,35,3,,,,0,,,,,,2,,,,,,,,,,,,,,305,45,109,18,50,59,3,95,,,45,52,10,0,42,,,,,,9,9,9,9,,,3,,,0.54,10,10,10,10
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,,,Function,dlerror(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,Static Function,"get_common_indeces(struct cpu_features *,unsigned int *,unsigned int *,unsigned int *)",sysdeps/x86/cpu-features.c,,,,2,63,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,75,2,63,7,41,10,0,0,9,396,18,30,3,1,26,13,13,13,1,0,,,,,0,,5,0,,0.16,,,,
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,Static Function,init_cpu_features(struct cpu_features *),sysdeps/x86/cpu-features.c,,,,20,130,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,165,20,102,9,78,15,8,28,8,168,36,63,7,0,56,27,13,32,9,11,,,,,10,,4,10,,0.15,,,,
96,No,No,b66d837bb5398795c6b0f651bd5a5d66091d8577,,No,,File,personality.h,sysdeps/unix/sysv/linux/sys/personality.h,0,0,0,9,47,28,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,80,9,43,42,0,28,0,4,,,3,4,4,0,0,,,,,,0,0,0,0,,,0,,,0.65,0,0,0,0
