Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Static Function,ElfW(),elf/rtld.c,,,,13,54,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,90,13,23,5,14,23,6,26,13,8,12,15,2,0,13,4,4,6,1,0,,,,,0,,1,0,,1.00,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Static Function,ElfW(),elf/rtld.c,,,,15,69,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,100,15,44,14,26,16,7,21,18,12,22,26,3,0,23,5,5,5,1,1,,,,,0,,2,0,,0.36,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Function,"_IO_vfscanf_internal(_IO_FILE *,const char *,_IO_va_list,int *)",stdio-common/vfscanf.c,,,,252,2199,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2774,207,1561,145,1103,244,645,158,56,999999999,1025,1458,166,3,1289,662,631,814,248,1633,,,,,1617,,10,1592,,0.16,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Function,__BEGIN_DECLS(),stdlib/stdlib.h,,,,4,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,3,6,4,0,4,14,14,1,1,2,2,2,0,0,1,1,1,1,0,,,,,0,,0,0,,0.67,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Function,"___vfscanf(FILE *,const char *,_IO_va_list)",stdio-common/vfscanf.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Static Function,"__app_register_atfork(void (*) (),void (*) (),void (*) ())",posix/wordexp-test.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Function,__brk(void *),sysdeps/nacl/brk.c,,,,6,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,6,34,7,19,16,0,0,6,14,12,19,4,0,15,8,8,8,6,7,,,,,7,,3,7,,0.47,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Static Function,"__checkhost_sa(struct sockaddr *,size_t,char *,const char *)",inet/rcmd.c,,,,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,52,5,41,8,26,8,0,0,10,13,19,27,4,0,23,9,9,11,9,8,,,,,8,,3,8,,0.20,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Function,"__clock_settime(clockid_t,const struct timespec *)",sysdeps/unix/clock_settime.c,,,,6,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,53,6,23,4,12,1,6,17,4,3,12,15,2,0,13,4,4,5,1,2,,,,,0,,2,0,,0.04,,,,
108,No,No,d42eed4a044e5e10dfb885cf9891c2518a72a491,,No,,Static Function,"__condvar_acquire_lock(pthread_cond_t *,int)",nptl/pthread_cond_common.c,,,,0,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,27,3,15,6,0,0,3,11,6,12,1,0,11,7,7,7,7,10,,,,,10,,4,10,,0.22,,,,
