Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,,,Function,__END_DECLS(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,,,Function,__END_DECLS(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,"__b64_from_24bit(char **,int *,unsigned int,unsigned int,unsigned int,int)",crypt/crypt_util.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,5,5,0,0,0,1,2,4,5,1,0,4,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,__deallocate_stack(struct pthread *),nptl/allocatestack.c,,,,3,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,3,12,4,7,7,0,0,7,2,5,6,0,0,6,2,2,2,1,1,,,,,0,,1,0,,0.58,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,"__encrypt_r(char *,int,)",crypt/crypt_util.c,,,,8,67,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,94,7,50,9,31,19,10,8,4,972,40,52,4,0,48,13,13,13,1,0,,,,,0,,2,0,,0.38,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,,,Function,__errno_location(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,"__fcrypt(const char *,const char *)",crypt/crypt-entry.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,4,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,__free_stacks(size_t),nptl/allocatestack.c,,,,6,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,6,21,6,11,9,0,0,7,5,9,12,3,0,9,4,4,4,3,0,,,,,0,,2,0,,0.43,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Static Function,__get_cr27(),sysdeps/hppa/nptl/tls.h,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,0,0,1,1,3,3,1,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,__ieee754_log2l(long double),sysdeps/ieee754/ldbl-128ibm/e_log2l.c,,,,11,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,82,11,59,8,38,15,0,0,6,10,34,41,5,0,36,8,8,9,5,7,,,,,4,,2,4,,0.25,,,,
48,No,No,f9d2d03254a58d92635a311a42253eeed5a40a47,,No,,Function,__ieee754_log2l(long double),sysdeps/ieee754/ldbl-128/e_log2l.c,,,,11,57,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,80,11,57,7,37,15,0,0,5,10,32,39,4,0,35,8,8,9,5,7,,,,,4,,2,4,,0.26,,,,
