Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",Unknown,No,,default,none,Function,"GetServerVariable(isapi_cid *,char *,void *,apr_uint32_t *)",modules/arch/win32/mod_isapi.c,12,81,8,11,101,12,81,14,57,8,0,0,10,21,57,69,10,0,59,13,13,13,7,9,9,3,9,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",Unknown,No,,default,none,Function,"ReadClient(isapi_cid *,void *,apr_uint32_t *)",modules/arch/win32/mod_isapi.c,3,21,0,5,24,3,21,6,12,0,0,0,5,8,8,11,3,0,8,4,4,5,1,0,0,1,0,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",Unknown,No,,default,none,Function,"ServerSupportFunction(isapi_cid *,apr_uint32_t,void *,apr_uint32_t *,apr_uint32_t *)",modules/arch/win32/mod_isapi.c,49,399,95,52,537,49,396,36,322,94,2,2,46,413,177,255,28,1,226,81,62,96,39,383,377,4,376,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",Unknown,No,,default,none,Function,"WriteClient(isapi_cid *,void *,apr_uint32_t *,apr_uint32_t)",modules/arch/win32/mod_isapi.c,4,47,4,14,55,4,47,12,32,4,0,0,13,19,24,30,8,0,22,7,7,8,3,3,2,2,2,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",No,No,"[244, 252]",default,Static,Static Function,cleanup_isapi(void *),modules/arch/win32/mod_isapi.c,1,5,3,1,9,1,5,2,2,3,0,0,2,1,2,2,1,0,1,1,1,1,1,0,0,0,0,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",No,No,"[83, 94]",default,Static,Static Function,"create_isapi_dir_config(apr_pool_t *,char *)",modules/arch/win32/mod_isapi.c,2,10,0,1,12,2,10,2,7,0,0,0,7,1,7,7,1,0,6,1,1,1,1,0,0,0,0,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",No,No,"[121, 164]",default,Static,Static Function,"isapi_cmd_cachefile(cmd_parms *,void *,const char *)",modules/arch/win32/mod_isapi.c,3,32,9,6,44,3,32,6,20,9,0,0,5,5,15,19,4,0,15,5,5,5,5,4,4,1,4,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",Unknown,No,,default,none,Function,isapi_handler(request_rec *),modules/arch/win32/mod_isapi.c,28,181,65,36,272,28,181,13,144,65,0,0,52,3816,96,125,12,0,113,34,30,44,17,26,22,3,22,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",Unknown,No,,default,Static,Static Function,isapi_hooks(apr_pool_t *),modules/arch/win32/mod_isapi.c,0,5,0,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,0,0,0,0
7,Yes,Yes,64913f1880469483d6d7cf90d8c893310b34fdf8,"[""CVE-2010-0425""]",No,No,"[254, 324]",default,Static,Static Function,"isapi_load(apr_pool_t *,server_rec *,isapi_loaded *)",modules/arch/win32/mod_isapi.c,9,52,12,10,71,9,52,3,41,12,0,0,14,5,27,31,2,0,29,5,5,5,5,4,4,1,4,0
