Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,Unknown,,default,Static,Static Function,APR_OPTIONAL_FN_TYPE(),modules/mappers/mod_rewrite.c,5,15,7,3,27,5,14,7,7,7,0,1,6,1,7,7,3,0,4,2,2,2,1,0,0,0,0,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[2310, 2374]",default,Static,Static Function,"add_cookie(request_rec *,char *)",modules/mappers/mod_rewrite.c,10,55,0,14,65,10,55,13,37,0,0,0,10,7,28,32,12,0,20,9,9,11,1,1,0,3,0,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[4794, 4797]",default,Static,Static Function,"ap_register_rewrite_mapfunc(char *,rewrite_mapfunc_t *)",modules/mappers/mod_rewrite.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[3494, 3610]",default,Static,Static Function,"apply_rewrite_cond(rewritecond_entry *,rewrite_ctx *)",modules/mappers/mod_rewrite.c,15,99,3,21,117,15,97,6,78,3,0,2,16,44,40,63,5,0,58,29,20,45,1,56,0,3,0,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[3871, 3993]",default,Static,Static Function,"apply_rewrite_list(request_rec *,apr_array_header_t *,char *)",modules/mappers/mod_rewrite.c,11,70,42,14,123,11,70,9,45,42,0,0,11,201,34,46,7,0,39,14,14,18,8,19,19,4,19,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[3650, 3865]",default,Static,Static Function,"apply_rewrite_rule(rewriterule_entry *,rewrite_ctx *)",modules/mappers/mod_rewrite.c,34,120,62,26,216,34,120,10,93,62,0,0,27,1815,62,80,9,0,71,20,20,32,10,12,12,4,11,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[2971, 3024]",default,Static,Static Function,"cmd_parseflagfield(apr_pool_t *,void *,char *,const char *(*) ())",modules/mappers/mod_rewrite.c,9,40,7,5,54,9,40,6,24,7,0,0,4,34,18,25,2,0,23,8,8,10,5,8,8,2,7,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[2946, 2964]",default,Static,Static Function,"cmd_rewritebase(cmd_parms *,void *,const char *)",modules/mappers/mod_rewrite.c,3,16,0,4,19,3,16,3,9,0,0,0,2,4,6,9,1,0,8,4,4,5,4,3,3,1,3,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[3045, 3150]",default,Static,Static Function,"cmd_rewritecond(cmd_parms *,void *,const char *)",modules/mappers/mod_rewrite.c,12,80,16,12,106,12,80,11,54,16,0,0,14,676,47,70,9,0,61,23,15,29,6,31,5,4,5,0
2,Yes,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"[""CVE-2006-3747""]",No,No,"[3026, 3043]",default,Static,Static Function,"cmd_rewritecond_setflag(apr_pool_t *,void *,char *,char *)",modules/mappers/mod_rewrite.c,1,17,0,3,18,1,17,3,10,0,0,0,4,3,5,7,1,0,6,3,3,5,3,4,4,1,4,0
