Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[80, 123]",default,Static,Static Function,"connect_to_peer(apr_socket_t **,request_rec *,apr_sockaddr_t *,const char *,apr_interval_time_t)",modules/aaa/mod_authnz_fcgi.c,5,38,2,11,44,5,37,9,27,2,0,1,8,5,17,20,4,0,16,6,6,7,4,2,2,2,2,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[1322, 1328]",default,Static,Static Function,"create_dir_conf(apr_pool_t *,char *)",modules/aaa/mod_authnz_fcgi.c,1,6,0,1,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",Yes,No,"[367, 706]",default,Static,Static Function,"dispatch(proxy_conn_rec *,proxy_dir_conf *,request_rec *,apr_pool_t *,apr_uint16_t,const char **)",modules/proxy/mod_proxy_fcgi.c,50,256,36,19,340,50,252,33,186,36,2,2,41,17077264,139,181,29,0,152,43,41,45,35,92,92,8,91,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[983, 1046]",default,Static,Static Function,"fcgi_authz_check(request_rec *,const char *,const void *)",modules/aaa/mod_authnz_fcgi.c,7,52,5,11,64,7,52,8,35,5,0,0,10,14,18,26,4,0,22,9,9,11,8,8,8,2,8,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[1048, 1059]",default,Static,Static Function,"fcgi_authz_parse(cmd_parms *,const char *,const void **)",modules/aaa/mod_authnz_fcgi.c,1,9,2,1,12,1,9,2,4,2,0,0,2,2,2,3,0,0,3,2,2,2,1,1,0,1,0,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[793, 920]",default,Static,Static Function,fcgi_check_authn(request_rec *),modules/aaa/mod_authnz_fcgi.c,10,104,17,15,128,10,104,15,78,17,0,0,21,89,38,53,12,0,41,22,22,28,6,10,5,3,5,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[1066, 1151]",default,Static,Static Function,"fcgi_check_authn_provider(cmd_parms *,void *,int,char *const [])",modules/aaa/mod_authnz_fcgi.c,10,75,1,6,86,10,75,12,50,1,0,0,10,42,27,42,7,0,35,16,16,16,12,30,27,3,26,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[922, 976]",default,Static,Static Function,"fcgi_check_password(request_rec *,const char *,const char *)",modules/aaa/mod_authnz_fcgi.c,6,43,6,11,55,6,43,6,31,6,0,0,11,10,17,23,4,0,19,8,8,8,5,4,4,2,4,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[1156, 1284]",default,Static,Static Function,"fcgi_define_provider(cmd_parms *,void *,int,char *const [])",modules/aaa/mod_authnz_fcgi.c,16,113,0,15,129,16,113,11,88,0,0,0,23,55,41,56,7,0,49,16,16,18,13,15,15,1,15,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[711, 762]",default,Static,Static Function,"fcgi_do_request(apr_pool_t *,request_rec *,proxy_conn_rec *,conn_rec *,proxy_dir_conf *,apr_uri_t *,char *,char *)",modules/proxy/mod_proxy_fcgi.c,5,39,8,6,52,5,39,10,25,8,0,0,9,4,18,21,4,0,17,7,7,7,4,3,3,1,3,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[1303, 1310]",default,Static,Static Function,"fcgi_pre_config(apr_pool_t *,apr_pool_t *,apr_pool_t *)",modules/aaa/mod_authnz_fcgi.c,1,7,0,1,8,1,7,2,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,0,0,0,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[1312, 1320]",default,Static,Static Function,fcgi_register_hooks(apr_pool_t *),modules/aaa/mod_authnz_fcgi.c,1,8,1,0,9,1,8,3,5,1,0,0,2,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[685, 693]",default,Static,Static Function,"fix_auth_header(void *,const char *,const char *)",modules/aaa/mod_authnz_fcgi.c,1,8,0,5,9,1,8,2,5,0,0,0,4,1,5,5,1,0,4,1,1,1,1,0,0,0,0,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[135, 146]",default,Static,Static Function,"get_data(proxy_conn_rec *,char *,apr_size_t *)",modules/proxy/mod_proxy_fcgi.c,2,10,0,6,12,2,10,4,4,0,0,0,5,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",No,No,"[148, 166]",default,Static,Static Function,"get_data_full(proxy_conn_rec *,char *,apr_size_t)",modules/proxy/mod_proxy_fcgi.c,2,17,0,4,19,2,17,6,9,0,0,0,2,2,9,10,3,0,7,3,3,3,3,2,2,2,2,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",Yes,No,"[409, 461]",default,Static,Static Function,"handle_headers(request_rec *,int *,char *)",modules/aaa/mod_authnz_fcgi.c,9,44,0,3,53,9,44,4,32,0,0,0,2,30,18,29,1,0,28,10,8,10,3,12,3,3,2,0
23,Yes,Yes,31e1a51f0f614de2d40711a0bd4324c6b39ffc66,"[""CVE-2014-3583""]",Yes,No,"[313, 365]",default,Static,Static Function,"handle_headers(request_rec *,int *,char *)",modules/proxy/mod_proxy_fcgi.c,9,44,0,3,53,9,44,4,32,0,0,0,2,30,18,29,1,0,28,10,8,10,3,12,3,3,2,0
