Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,Unknown,,default,Static,Static Function,APR_OPTIONAL_FN_TYPE(),modules/filters/mod_deflate.c,3,68,19,2,86,3,68,9,47,19,0,0,10,222,31,46,6,4,36,16,16,23,8,9,7,6,6,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,Unknown,"[535, 548]",default,Static,Static Function,"check_ratio(request_rec *,deflate_ctx *,const deflate_dirconf_t *)",modules/filters/mod_deflate.c,0,14,0,10,14,0,14,3,7,0,0,0,3,4,4,7,1,0,6,4,4,4,4,4,4,2,4,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,No,"[1021, 1109]",default,Static,Static Function,"consume_zlib_flags(deflate_ctx *,const char **,apr_size_t *)",modules/filters/mod_deflate.c,8,75,6,8,89,8,75,2,55,6,0,0,5,317,39,55,0,0,55,17,17,19,15,17,17,3,17,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,Unknown,"[225, 231]",default,Static,Static Function,"create_deflate_dirconf(apr_pool_t *,char *)",modules/filters/mod_deflate.c,0,7,0,1,7,0,7,2,4,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,0,0,0,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,No,"[212, 223]",default,Static,Static Function,"create_deflate_server_config(apr_pool_t *,server_rec *)",modules/filters/mod_deflate.c,2,10,0,1,12,2,10,2,7,0,0,0,7,1,7,7,1,0,6,1,1,1,1,0,0,0,0,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,No,"[499, 532]",default,Static,Static Function,"deflate_check_etag(request_rec *,const char *,int)",modules/filters/mod_deflate.c,4,30,5,7,34,4,30,8,21,5,0,0,5,7,21,26,7,2,17,6,6,7,1,1,0,3,0,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,No,"[484, 491]",default,Static,Static Function,deflate_ctx_cleanup(void *),modules/filters/mod_deflate.c,1,7,0,2,8,1,7,2,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,0,0,1,0,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,Yes,"[1112, 1527]",default,Static,Static Function,"deflate_in_filter(ap_filter_t *,apr_bucket_brigade *,ap_input_mode_t,apr_read_type_e,apr_off_t)",modules/filters/mod_deflate.c,58,317,41,42,416,58,317,24,244,41,0,0,58,177934,165,211,19,0,192,48,48,59,40,133,133,6,132,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,No,"[562, 1019]",default,Static,Static Function,"deflate_out_filter(ap_filter_t *,apr_bucket_brigade *)",modules/filters/mod_deflate.c,58,301,101,43,458,58,301,26,234,101,0,0,59,3017292,140,189,19,0,170,59,59,73,35,84,84,4,82,0
18,Yes,No,6346ece4d953e367f08263a5f2a814e2a9f1a946,"[""CVE-2014-0118""]",No,No,"[250, 264]",default,Static,Static Function,"deflate_set_buffer_size(cmd_parms *,void *,const char *)",modules/filters/mod_deflate.c,3,12,0,5,15,3,12,5,7,0,0,0,4,2,5,6,2,0,4,2,2,2,1,1,0,1,0,0
