Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[80, 123]",Static Function,"connect_to_peer(apr_socket_t **,request_rec *,apr_sockaddr_t *,const char *,apr_interval_time_t)",modules/aaa/mod_authnz_fcgi.c,,,,5,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,44,5,37,9,27,2,0,1,8,5,17,20,4,0,16,6,6,7,4,2,,,,,2,,2,2,,0.05,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1322, 1328]",Static Function,"create_dir_conf(apr_pool_t *,char *)",modules/aaa/mod_authnz_fcgi.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[366, 706]",Static Function,"dispatch(proxy_conn_rec *,proxy_dir_conf *,request_rec *,apr_pool_t *,apr_uint16_t,const char **)",modules/proxy/mod_proxy_fcgi.c,,,,50,257,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,341,50,253,34,187,36,2,2,41,17077264,139,181,29,0,152,43,41,45,35,92,,,,,92,,8,91,,0.14,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[983, 1046]",Static Function,"fcgi_authz_check(request_rec *,const char *,const void *)",modules/aaa/mod_authnz_fcgi.c,,,,7,52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,64,7,52,8,35,5,0,0,10,14,18,26,4,0,22,9,9,11,8,8,,,,,8,,2,8,,0.10,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1048, 1059]",Static Function,"fcgi_authz_parse(cmd_parms *,const char *,const void **)",modules/aaa/mod_authnz_fcgi.c,,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,9,2,4,2,0,0,2,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.22,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[793, 920]",Static Function,fcgi_check_authn(request_rec *),modules/aaa/mod_authnz_fcgi.c,,,,10,104,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,128,10,104,15,78,17,0,0,21,89,38,53,12,0,41,22,22,28,6,10,,,,,5,,3,5,,0.16,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1066, 1151]",Static Function,"fcgi_check_authn_provider(cmd_parms *,void *,int,char *const [])",modules/aaa/mod_authnz_fcgi.c,,,,10,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,86,10,75,12,50,1,0,0,10,42,27,42,7,0,35,16,16,16,12,30,,,,,27,,3,26,,0.01,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[922, 976]",Static Function,"fcgi_check_password(request_rec *,const char *,const char *)",modules/aaa/mod_authnz_fcgi.c,,,,6,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,55,6,43,6,31,6,0,0,11,10,17,23,4,0,19,8,8,8,5,4,,,,,4,,2,4,,0.14,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1156, 1284]",Static Function,"fcgi_define_provider(cmd_parms *,void *,int,char *const [])",modules/aaa/mod_authnz_fcgi.c,,,,16,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,129,16,113,11,88,0,0,0,23,55,41,56,7,0,49,16,16,18,13,15,,,,,15,,1,15,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[711, 762]",Static Function,"fcgi_do_request(apr_pool_t *,request_rec *,proxy_conn_rec *,conn_rec *,proxy_dir_conf *,apr_uri_t *,char *,char *)",modules/proxy/mod_proxy_fcgi.c,,,,5,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,52,5,39,10,25,8,0,0,9,4,18,21,4,0,17,7,7,7,4,3,,,,,3,,1,3,,0.21,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1303, 1310]",Static Function,"fcgi_pre_config(apr_pool_t *,apr_pool_t *,apr_pool_t *)",modules/aaa/mod_authnz_fcgi.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,7,2,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1312, 1320]",Static Function,fcgi_register_hooks(apr_pool_t *),modules/aaa/mod_authnz_fcgi.c,,,,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,3,5,1,0,0,2,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.12,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[685, 693]",Static Function,"fix_auth_header(void *,const char *,const char *)",modules/aaa/mod_authnz_fcgi.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,8,2,5,0,0,0,4,1,5,5,1,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[135, 146]",Static Function,"get_data(proxy_conn_rec *,char *,apr_size_t *)",modules/proxy/mod_proxy_fcgi.c,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,2,10,4,4,0,0,0,5,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[148, 166]",Static Function,"get_data_full(proxy_conn_rec *,char *,apr_size_t)",modules/proxy/mod_proxy_fcgi.c,,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,2,17,6,9,0,0,0,2,2,9,10,3,0,7,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[409, 460]",Static Function,"handle_headers(request_rec *,int *,const char *,apr_size_t)",modules/aaa/mod_authnz_fcgi.c,,,,9,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,52,9,43,3,32,0,0,0,2,30,18,29,1,0,28,10,8,10,3,12,,,,,3,,3,2,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[313, 364]",Static Function,"handle_headers(request_rec *,int *,const char *,apr_size_t)",modules/proxy/mod_proxy_fcgi.c,,,,9,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,52,9,43,3,32,0,0,0,2,30,18,29,1,0,28,10,8,10,3,12,,,,,3,,3,2,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[465, 671]",Static Function,"handle_response(const fcgi_provider_conf *,request_rec *,apr_socket_t *,apr_pool_t *,apr_uint16_t,char *,apr_size_t *)",modules/aaa/mod_authnz_fcgi.c,,,,28,160,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,207,28,160,25,116,26,0,0,18,17860,68,93,18,0,75,25,23,27,18,40,,,,,40,,7,39,,0.16,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[125, 137]",Static Function,"log_provider_info(const fcgi_provider_conf *,request_rec *)",modules/aaa/mod_authnz_fcgi.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,0,13,1,10,0,0,0,2,1,1,1,0,0,1,3,3,3,1,0,,,,,0,,0,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[1330, 1347]",Static Function,"merge_dir_conf(apr_pool_t *,void *,void *)",modules/aaa/mod_authnz_fcgi.c,,,,2,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,2,13,4,8,3,0,0,3,2,5,6,2,0,4,2,2,2,1,1,,,,,0,,1,0,,0.23,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,,File,mod_authnz_fcgi.c,modules/aaa/mod_authnz_fcgi.c,6,42,4,180,1051,159,7,7,8,4,52,6,42,4,,,,0,,,,,,23,,,,,,,,,,,,,,1358,180,1022,230,700,159,4,25,,,427,579,140,1,438,,,,,,25,23,28,18,,,7,,,0.16,162,158,175,99
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[674, 683]",Static Function,"mod_fcgid_modify_auth_header(void *,const char *,const char *)",modules/aaa/mod_authnz_fcgi.c,,,,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,0,0,3,2,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.43,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,,File,mod_proxy_fcgi.c,modules/proxy/mod_proxy_fcgi.c,11,55,6,135,622,112,9,8,9,6,71,11,53,6,,,,0,,,,,,11,,,,,,,,,,,,,,857,134,604,121,419,112,11,8,,,315,407,82,1,324,,,,,,43,41,45,35,,,8,,,0.19,95,91,97,69
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[29, 87]",Static Function,"proxy_fcgi_canon(request_rec *,char *)",modules/proxy/mod_proxy_fcgi.c,,,,11,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,59,11,47,4,34,2,0,0,15,26,21,28,3,0,25,8,8,8,4,6,,,,,4,,1,4,,0.04,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[769, 841]",Static Function,"proxy_fcgi_handler(request_rec *,proxy_worker *,proxy_server_conf *,char *,const char *,apr_port_t)",modules/proxy/mod_proxy_fcgi.c,,,,13,52,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,73,13,52,12,38,8,0,0,13,7,25,30,7,0,23,6,6,6,5,4,,,,,4,,2,4,,0.15,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[168, 189]",Static Function,"recv_data(const fcgi_provider_conf *,request_rec *,apr_socket_t *,char *,apr_size_t *)",modules/aaa/mod_authnz_fcgi.c,,,,2,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,2,16,6,7,0,2,2,4,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[191, 211]",Static Function,"recv_data_full(const fcgi_provider_conf *,request_rec *,apr_socket_t *,char *,apr_size_t)",modules/aaa/mod_authnz_fcgi.c,,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,2,19,8,9,0,0,0,2,2,9,10,3,0,7,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[843, 847]",Static Function,register_hooks(apr_pool_t *),modules/proxy/mod_proxy_fcgi.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
24,Yes,No,54f079749858377dfff23843956fc34d513eb40c,"[""CVE-2014-3583""]",No,"[695, 791]",Static Function,"req_rsp(request_rec *,const fcgi_provider_conf *,const char *,const char *,char *,apr_size_t *)",modules/aaa/mod_authnz_fcgi.c,,,,13,67,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,97,13,67,13,47,19,0,0,18,248,27,37,8,0,29,11,11,11,1,1,,,,,0,,3,0,,0.28,,,,
