Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[492, 508]",Struct,SSLSrvConfigRec,modules/ssl/ssl_private.h,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,,,,,0,12,0,0,12,0,0,0,0,0,0,0,,17,0,14,13,0,0,1,2,,,,12,12,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",,,Function,STACK_OF(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,4,1,6,6,3,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Unknown,,Function,STACK_OF(),modules/ssl/ssl_engine_init.c,,,,8,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,55,8,34,10,19,14,0,0,10,14,16,21,5,0,16,6,6,6,4,1,,,,,1,,3,1,,0.41,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[165, 173]",Static Function,bio_filter_create(BIO *),modules/ssl/ssl_engine_io.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,1,5,0,0,0,6,1,5,5,0,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[175, 185]",Static Function,bio_filter_destroy(BIO *),modules/ssl/ssl_engine_io.c,,,,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,7,1,3,3,0,0,1,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.43,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,"[467, 551]",Static Function,"bio_filter_in_read(BIO *,char *,int)",modules/ssl/ssl_engine_io.c,,,,15,49,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,85,15,49,5,38,21,0,0,13,13,25,34,4,0,30,10,10,15,10,10,,,,,10,,2,10,,0.43,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[234, 292]",Static Function,"bio_filter_out_ctrl(BIO *,int,long,void *)",modules/ssl/ssl_engine_io.c,,,,3,50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,59,3,50,4,44,6,0,0,6,12,28,44,3,0,41,16,3,16,1,55,,,,,0,,2,0,,0.12,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[118, 130]",Static Function,"bio_filter_out_ctx_new(ssl_filter_ctx_t *,conn_rec *)",modules/ssl/ssl_engine_io.c,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,2,11,3,7,0,0,0,8,1,7,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[132, 163]",Static Function,bio_filter_out_flush(BIO *),modules/ssl/ssl_engine_io.c,,,,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,32,4,24,3,17,4,0,0,9,5,13,16,2,0,14,5,5,7,1,1,,,,,0,,1,0,,0.17,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[294, 298]",Static Function,"bio_filter_out_gets(BIO *,char *,int)",modules/ssl/ssl_engine_io.c,,,,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[300, 304]",Static Function,"bio_filter_out_puts(BIO *,const char *)",modules/ssl/ssl_engine_io.c,,,,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[187, 191]",Static Function,"bio_filter_out_read(BIO *,char *,int)",modules/ssl/ssl_engine_io.c,,,,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,"[193, 232]",Static Function,"bio_filter_out_write(BIO *,const char *,int)",modules/ssl/ssl_engine_io.c,,,,5,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,40,5,20,4,14,15,0,0,8,3,9,11,2,0,9,3,3,5,3,3,,,,,3,,2,3,,0.75,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[384, 462]",Static Function,"brigade_consume(apr_bucket_brigade *,apr_read_type_e,char *,apr_size_t *)",modules/ssl/ssl_engine_io.c,,,,11,47,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,79,11,47,9,30,21,0,0,11,49,24,32,6,0,26,10,10,10,6,11,,,,,11,,3,9,,0.45,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[351, 372]",Static Function,"char_buffer_read(char_buffer_t *,char *,int)",modules/ssl/ssl_engine_io.c,,,,2,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,2,18,1,12,2,0,0,4,3,9,11,0,0,11,3,3,3,1,2,,,,,0,,1,0,,0.11,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[374, 379]",Static Function,"char_buffer_write(char_buffer_t *,char *,int)",modules/ssl/ssl_engine_io.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1463, 1465]",Struct,modssl_buffer_ctx,modules/ssl/ssl_engine_io.c,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,3,0,3,2,0,0,0,0,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1575, 1594]",Static Function,"modssl_proxy_info_log(server_rec *,X509_INFO *,const char *)",modules/ssl/ssl_engine_kernel.c,,,,3,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,3,17,7,8,0,0,0,4,2,8,9,4,0,5,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1785, 1815]",Function,"ssl_callback_DelSessionCacheEntry(SSL_CTX *,SSL_SESSION *)",modules/ssl/ssl_engine_kernel.c,,,,6,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,31,6,18,6,9,8,0,0,6,2,11,12,4,0,8,2,2,2,1,1,,,,,0,,1,0,,0.44,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1750, 1777]",Function,"ssl_callback_GetSessionCacheEntry(SSL *,unsigned char *,int,int *)",modules/ssl/ssl_engine_kernel.c,,,,4,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,28,4,14,6,8,10,0,0,6,1,7,7,3,0,4,3,3,3,1,0,,,,,0,,0,0,,0.71,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",Yes,"[1822, 1904]",Function,"ssl_callback_LogTracingState(MODSSL_INFO_CB_ARG_TYPE,int,int)",modules/ssl/ssl_engine_kernel.c,,,,4,68,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,83,4,68,5,49,11,0,0,7,24,16,29,4,0,25,15,15,15,3,9,,,,,2,,3,2,,0.16,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1704, 1741]",Function,"ssl_callback_NewSessionCacheEntry(SSL *,SSL_SESSION *)",modules/ssl/ssl_engine_kernel.c,,,,6,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,38,6,19,8,13,13,0,0,9,1,14,14,7,0,7,2,2,2,1,0,,,,,0,,0,0,,0.68,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1245, 1378]",Function,"ssl_callback_SSLVerify(int,X509_STORE_CTX *)",modules/ssl/ssl_engine_kernel.c,,,,17,89,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,134,16,71,13,55,25,20,2,18,146,31,40,11,0,29,13,13,20,1,3,,,,,0,,2,0,,0.35,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1380, 1570]",Function,"ssl_callback_SSLVerify_CRL(int,X509_STORE_CTX *,conn_rec *)",modules/ssl/ssl_engine_kernel.c,,,,31,101,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,191,31,97,21,77,59,3,2,34,22,64,74,18,0,56,13,13,15,9,11,,,,,11,,4,11,,0.61,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1219, 1239]",Function,"ssl_callback_TmpDH(SSL *,int,int)",modules/ssl/ssl_engine_kernel.c,,,,4,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,4,17,4,12,0,0,0,4,2,8,11,3,0,8,3,2,3,1,1,,,,,0,,1,0,,0.00,,,,
5,Yes,Yes,4ca6d1cb48a74bfab63a5adac931f9620e683b0e,"[""CVE-2009-3555""]",No,"[1187, 1214]",Function,"ssl_callback_TmpRSA(SSL *,int,int)",modules/ssl/ssl_engine_kernel.c,,,,5,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,5,17,4,12,6,0,0,4,2,8,11,3,0,8,3,2,3,1,1,,,,,0,,1,0,,0.35,,,,
