Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,APR_HOOK_STRUCT((*) ()),server/protocol.c,,,,4,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,4,30,19,14,1,0,0,3,4,10,12,1,0,11,3,3,3,1,0,,,,,0,,1,0,,0.03,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_CORE_DECLARE(),server/protocol.c,,,,6,39,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,57,5,32,3,22,10,10,2,11,16,13,18,1,0,17,7,7,9,1,3,,,,,0,,2,0,,0.31,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_CORE_DECLARE_NONSTD(),server/protocol.c,,,,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,3,10,4,5,4,0,0,4,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.40,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_CORE_DECLARE_NONSTD(),server/protocol.c,,,,7,68,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,100,7,68,13,46,25,0,0,23,44,37,46,9,0,37,10,10,15,8,22,,,,,22,,5,22,,0.37,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_DECLARE(),server/protocol.c,,,,5,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,47,5,32,5,22,10,0,0,17,7,20,25,3,0,22,6,6,7,4,3,,,,,3,,1,3,,0.31,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_DECLARE(),server/protocol.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,9,4,5,0,0,0,5,2,4,5,2,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_DECLARE(),server/protocol.c,,,,6,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,6,38,8,23,5,0,0,7,7,22,28,5,1,22,7,7,8,7,6,,,,,6,,3,6,,0.13,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_DECLARE(),server/protocol.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_DECLARE(),server/protocol.c,,,,1,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,1,6,3,2,9,0,0,2,1,3,3,1,0,2,3,3,3,1,0,,,,,0,,0,0,,1.50,,,,
30,Yes,No,be0f5335e3e73eb63253b050fdc23f252f5c8ae3,"[""CVE-2015-0253""]",No,,Function,AP_DECLARE(),server/protocol.c,,,,34,148,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,231,34,148,20,100,50,0,0,13,10524,79,108,16,6,86,30,30,36,20,60,,,,,59,,5,55,,0.34,,,,
