Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_module_cgi.c,,,,11,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,11,30,5,23,1,1,2,24,3,22,24,3,0,21,3,3,3,1,1,,,,,0,,1,0,,0.03,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,4,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,4,14,4,10,0,0,0,2,5,7,10,2,0,8,4,4,6,3,2,,,,,2,,1,2,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,5,18,4,13,0,0,0,4,5,8,12,1,0,11,5,5,5,4,3,,,,,3,,1,3,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,2,7,3,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,8,2,5,0,0,0,2,2,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,7,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,7,20,3,16,0,0,0,6,4,11,14,1,0,13,4,4,4,4,3,,,,,3,,1,3,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,3,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3,10,4,6,0,0,0,3,2,5,6,1,0,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,6,6,0,0,0,6,1,6,6,1,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE(),server/apreq_parser.c,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,20,10,10,0,0,0,10,1,10,10,1,0,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
32,No,No,db81019ab88734ed35fa70294a0cfa7a19743f73,,No,,Function,APREQ_DECLARE_HOOK(),server/apreq_parser.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,1,13,5,9,0,0,0,7,2,6,7,3,0,4,3,3,7,1,0,,,,,0,,1,0,,0.00,,,,
