Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,,,Function,APR_DECLARE_EXTERNAL_HOOK(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,4,5,1,0,4,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,"APR_DECLARE_EXTERNAL_HOOK(,,,,,,,,,,,,,)",modules/proxy/mod_proxy.h,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,"APR_DECLARE_EXTERNAL_HOOK(,,ap_unix_identity_t *,)",os/unix/unixd.h,,,,4,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,4,8,7,0,2,0,6,1,1,5,5,5,0,0,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/connection.c,,,,5,24,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,51,5,21,14,6,22,0,3,6,1,8,8,2,0,6,1,1,1,1,0,,,,,0,,0,0,,1.05,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),modules/http/http_protocol.c,,,,7,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,7,15,7,6,7,0,2,2,3,4,6,1,0,5,3,3,3,3,2,,,,,2,,1,2,,0.47,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/core.c,,,,19,51,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,19,42,14,27,18,3,6,29,1,28,28,1,0,27,3,3,3,1,0,,,,,0,,0,0,,0.43,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),os/unix/unixd.c,,,,11,58,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,76,11,58,17,32,7,0,0,7,29,26,33,5,0,28,9,9,10,4,5,,,,,3,,2,3,,0.12,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/log.c,,,,7,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,6,21,43,14,1,62,40,1,1,2,2,2,0,0,1,1,1,1,0,,,,,0,,0,0,,0.05,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/mpm_common.c,,,,6,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,6,51,34,13,1,0,4,7,6,11,14,1,0,13,4,4,4,3,2,,,,,2,,1,2,,0.02,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/protocol.c,,,,4,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,4,28,17,14,1,0,0,3,4,10,12,1,0,11,3,3,3,1,0,,,,,0,,1,0,,0.04,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/request.c,,,,4,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46,4,42,33,8,0,0,0,2,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),modules/session/mod_session.c,,,,6,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,6,42,25,15,7,0,0,3,16,14,20,6,0,14,7,7,9,1,0,,,,,0,,3,0,,0.17,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/scoreboard.c,,,,5,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,5,22,20,1,8,3,2,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.36,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_HOOK_STRUCT((*) ()),server/config.c,,,,20,58,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,152,20,55,53,7,74,0,3,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,1.35,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,"APR_IMPLEMENT_OPTIONAL_HOOK_RUN_ALL(,,int,,request_rec *,)",modules/aaa/mod_authz_dbd.c,,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,8,7,0,0,0,0,1,1,3,3,3,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_OPTIONAL_FN_TYPE(),server/core.c,,,,1,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,8,5,3,3,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.38,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/proxy/mod_proxy.c,,,,2,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,2,11,6,4,4,0,0,1,2,2,3,0,0,3,3,3,3,1,1,,,,,0,,1,0,,0.36,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),server/core.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,3,11,3,5,0,0,0,1,3,3,5,0,0,5,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_OPTIONAL_FN_TYPE(),server/core_filters.c,,,,10,111,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,161,10,111,12,77,40,0,0,25,971,55,79,9,0,70,25,25,27,17,26,,,,,25,,4,24,,0.36,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/generators/mod_cgid.c,,,,4,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,36,4,20,17,8,11,0,1,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.55,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/aaa/mod_authnz_ldap.c,,,,8,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,8,28,14,13,3,0,0,4,5,9,12,2,0,10,4,4,4,1,1,,,,,0,,1,0,,0.11,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/generators/mod_cgi.c,,,,3,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,3,10,8,2,6,0,0,3,1,2,2,1,0,1,1,1,2,1,0,,,,,0,,0,0,,0.60,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/metadata/mod_headers.c,,,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,5,3,2,3,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.60,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/filters/mod_include.c,,,,17,89,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,133,17,77,25,53,38,1,12,3,259,32,45,4,1,40,14,14,23,10,12,,,,,12,,4,10,,0.49,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Static Function,APR_OPTIONAL_FN_TYPE(),modules/mappers/mod_rewrite.c,,,,5,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,5,15,8,7,7,0,1,6,1,7,7,3,0,4,2,2,2,1,0,,,,,0,,0,0,,0.47,,,,
4,No,No,9a29cd5f657671998da41c51e1933d23312ad310,,No,,Function,APR_OPTIONAL_FN_TYPE(),modules/cache/cache_util.c,,,,13,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,99,13,54,12,34,32,0,0,5,36,15,28,6,0,22,18,18,27,14,27,,,,,27,,4,27,,0.59,,,,
