Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_cookie.c,,,,24,66,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,98,24,48,7,42,8,0,18,10,1005,56,75,4,0,71,35,35,35,3,15,,,,,2,,3,2,,0.17,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_cookie.c,,,,28,101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,133,28,101,10,76,4,0,0,9,1858,50,78,6,3,69,25,18,27,16,45,,,,,45,,3,45,,0.04,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,,,Function,APR_DECLARE(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,1,5,5,1,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,,,Function,APR_DECLARE(),,,,,2,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,2,16,14,1,18,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,1.12,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_cookie.c,,,,7,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,37,7,30,8,21,1,0,0,14,5,20,23,2,0,21,4,4,6,1,1,,,,,0,,1,0,,0.03,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,25,75,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,112,25,75,13,55,12,0,0,16,62,45,60,7,0,53,16,16,16,11,15,,,,,14,,2,14,,0.16,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,2,8,3,4,0,0,0,2,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,11,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,11,59,6,44,1,0,0,5,154,22,42,1,0,41,19,11,22,8,18,,,,,17,,4,16,,0.02,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,7,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,7,31,8,19,3,0,0,9,7,16,20,4,0,16,5,5,5,4,4,,,,,3,,2,3,,0.10,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,21,74,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,98,21,74,11,58,3,0,0,8,89,52,70,6,0,64,18,12,18,9,22,,,,,20,,3,19,,0.04,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,7,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,7,29,6,22,0,0,0,1,5,15,21,3,0,18,6,4,6,5,3,,,,,3,,2,3,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,11,3,6,1,0,0,4,2,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.09,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,4,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,4,23,6,16,0,1,2,2,4,13,16,3,1,12,4,4,9,1,2,,,,,0,,2,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,8,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,8,33,6,25,0,0,0,5,5,20,25,3,0,22,5,4,5,5,12,,,,,12,,3,12,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,2,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2,20,5,13,1,0,0,2,5,11,15,2,1,12,5,5,6,5,7,,,,,7,,3,7,,0.05,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,6,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,6,73,7,53,3,0,0,1,18,34,51,4,1,46,24,24,26,13,36,,,,,33,,4,32,,0.04,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2,25,7,16,0,0,0,2,4,13,16,4,0,12,4,4,4,1,2,,,,,0,,2,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,3,19,7,12,2,0,0,3,4,9,12,3,0,9,6,6,7,3,2,,,,,2,,3,2,,0.11,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,2,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,2,26,4,21,6,0,0,3,14,13,26,2,0,24,13,5,13,8,17,,,,,17,,1,17,,0.23,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_util.c,,,,4,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,4,21,4,16,3,0,0,3,10,10,20,2,0,18,10,5,10,6,8,,,,,8,,1,8,,0.14,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_param.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,4,3,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_param.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,4,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_param.c,,,,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,1,16,8,9,0,0,0,4,3,7,9,3,0,6,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_param.c,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,5,4,0,0,0,4,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_param.c,,,,7,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46,7,38,9,27,1,0,0,4,12,19,30,5,2,23,11,8,11,7,13,,,,,13,,4,12,,0.03,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_param.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,11,5,5,0,0,0,3,1,7,7,2,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
10,No,No,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,,No,,Function,APR_DECLARE(),server/apreq_cookie.c,,,,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,1,17,3,11,0,0,0,7,4,6,9,0,0,9,4,4,4,1,3,,,,,0,,2,0,,0.00,,,,
