Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,CompContext,server/mpm/winnt/mpm_winnt.h,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,14,0,14,13,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,NWSSLSrvConfigRec,modules/arch/netware/mod_nw_ssl.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,SSLSrvConfigRec,modules/ssl/ssl_private.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,12,0,12,11,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,_direntry,support/htcacheclean.c,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,6,1,1,0,0,0,0,1,9,0,9,8,0,6,0,0,7,7,0,0,0,0,0,0,0,0,100,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,_entry,support/htcacheclean.c,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,1,1,0,0,0,0,1,10,0,10,9,0,7,0,0,8,8,0,0,0,0,0,0,0,0,100,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,_st_APACHE_SERVICE,support/win32/ApacheMonitor.c,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,9,0,9,7,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,_st_MONITORED_COMPUTERS,support/win32/ApacheMonitor.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ajp_msg,modules/proxy/ajp.h,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,15,0,9,7,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ap_configfile_t,include/http_config.h,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,9,0,8,7,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ap_directive_t,include/util_cfgtree.h,0,0,0,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,25,2,10,9,0,13,0,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ap_filter_provider_t,modules/filters/mod_filter.c,0,0,0,6,29,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,42,6,29,28,0,7,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ap_listen_rec,include/ap_listen.h,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,26,0,8,7,0,18,0,0,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ap_method_list_t,include/httpd.h,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,6,0,4,3,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,ap_mod_list_struct,server/config.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,No,No,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,No,No,default,Struct,Struct,authn_provider_list,modules/aaa/mod_auth.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
