Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,_IO_FILE,libio/bits/libio.h,0,0,0,8,52,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,29,0,0,0,0,0,0,0,67,7,31,30,0,20,11,12,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,_IO_marker,libio/bits/libio.h,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,18,0,5,4,0,3,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,_IO_str_fields,libio/strfile.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,_IO_streambuf,libio/strfile.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,_IO_strfile_,libio/strfile.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,__cancel_jmp_buf_tag,bits/types/__cancel_jmp_buf_tag.h,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,__cancel_jmp_buf_tag,sysdeps/unix/sysv/linux/x86/bits/types/__cancel_jmp_buf_tag.h,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,__pt_all_user_regs,sysdeps/unix/sysv/linux/ia64/sys/ptrace.h,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,13,1,12,10,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,__pthread_cleanup_frame,sysdeps/unix/sysv/linux/hppa/pthread.h,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,7,0,7,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,No,No,34697694e8a93b325b18f25f7dcded55d6baeaf6,No,No,default,Struct,Struct,__pthread_rwlock_arch_t,sysdeps/s390/nptl/bits/pthreadtypes-arch.h,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,26,0,14,12,0,2,7,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
