Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,Vulnerable Code Unit,Patched Code Unit,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,arc_list,elf/sprof.c,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,1,6,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,convcode,iconv/tst-iconv5.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,group_filter,inet/netinet/in.h,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,16,3,8,6,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,group_req,inet/netinet/in.h,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,8,1,5,3,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,group_source_req,inet/netinet/in.h,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,11,2,6,4,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,here_cg_arc_record,elf/sprof.c,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,here_fromstruct,elf/sprof.c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,host_data,resolv/nss_dns/dns-host.c,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,7,0,7,5,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,host_data,resolv/nss_dns/dns-host.c,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6,4,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,No,No,bdf1ff052a8e23d637f2c838fa5642d78fcedc33,No,No,default,Struct,Struct,in6_addr,inet/netinet/in.h,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,0,9,7,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
